date,strategy,cost_bps,gross_return,net_return
2018-05-30,Minimum CVaR,0,0.000204469963256237,0.000204469963256237
2018-05-31,Minimum CVaR,0,-0.00202118444599009,-0.00202118444599009
2018-06-01,Minimum CVaR,0,-0.00159526688177863,-0.00159526688177863
2018-06-04,Minimum CVaR,0,-0.00108808599583394,-0.00108808599583394
2018-06-05,Minimum CVaR,0,0.00286700142585011,0.00286700142585011
2018-06-06,Minimum CVaR,0,-0.000954023926872243,-0.000954023926872243
2018-06-07,Minimum CVaR,0,0.00128210272477026,0.00128210272477026
2018-06-08,Minimum CVaR,0,-0.000158033995897831,-0.000158033995897831
2018-06-11,Minimum CVaR,0,9.08687945709625e-05,9.08687945709625e-05
2018-06-12,Minimum CVaR,0,-0.000140169862581082,-0.000140169862581082
2018-06-13,Minimum CVaR,0,-0.000662132214902758,-0.000662132214902758
2018-06-14,Minimum CVaR,0,0.00360057074312716,0.00360057074312716
2018-06-15,Minimum CVaR,0,-0.00368048513020477,-0.00368048513020477
2018-06-18,Minimum CVaR,0,0.000155669114288223,0.000155669114288223
2018-06-19,Minimum CVaR,0,0.000390956886224489,0.000390956886224489
2018-06-20,Minimum CVaR,0,-0.00230338984710679,-0.00230338984710679
2018-06-21,Minimum CVaR,0,-0.00141098402232218,-0.00141098402232218
2018-06-22,Minimum CVaR,0,0.000471397652977872,0.000471397652977872
2018-06-25,Minimum CVaR,0,-0.00354006946685141,-0.00354006946685141
2018-06-26,Minimum CVaR,0,0.00104552850749425,0.00104552850749425
2018-06-27,Minimum CVaR,0,-0.00175232310962291,-0.00175232310962291
2018-06-28,Minimum CVaR,0,-0.000775019725001343,-0.000775019725001343
2018-06-29,Minimum CVaR,0,0.00059944076996087,0.00059944076996087
2018-07-02,Minimum CVaR,0,-0.00121586468012697,-0.00121586468012697
2018-07-03,Minimum CVaR,0,0.00476916376124556,0.00476916376124556
2018-07-05,Minimum CVaR,0,0.00373264332781329,0.00373264332781329
2018-07-06,Minimum CVaR,0,0.00185140933863624,0.00185140933863624
2018-07-09,Minimum CVaR,0,0.00105938683080818,0.00105938683080818
2018-07-10,Minimum CVaR,0,-0.00173998292897501,-0.00173998292897501
2018-07-11,Minimum CVaR,0,-0.00263838645572905,-0.00263838645572905
2018-07-12,Minimum CVaR,0,0.00230692769997215,0.00230692769997215
2018-07-13,Minimum CVaR,0,-0.000656158283128512,-0.000656158283128512
2018-07-16,Minimum CVaR,0,-0.00179835864398462,-0.00179835864398462
2018-07-17,Minimum CVaR,0,-0.00192795932387068,-0.00192795932387068
2018-07-18,Minimum CVaR,0,0.000207313961717744,0.000207313961717744
2018-07-19,Minimum CVaR,0,0.00161619562467502,0.00161619562467502
2018-07-20,Minimum CVaR,0,-0.00132272805917952,-0.00132272805917952
2018-07-23,Minimum CVaR,0,-0.00358950290596899,-0.00358950290596899
2018-07-24,Minimum CVaR,0,-0.000501739665361626,-0.000501739665361626
2018-07-25,Minimum CVaR,0,0.00202652528750938,0.00202652528750938
2018-07-26,Minimum CVaR,0,-0.00084271331691324,-0.00084271331691324
2018-07-27,Minimum CVaR,0,-0.00215246452911252,-0.00215246452911252
2018-07-30,Minimum CVaR,0,-0.00224831191522116,-0.00224831191522116
2018-07-31,Minimum CVaR,0,0.00375851803159478,0.00375851803159478
2018-08-01,Minimum CVaR,0,-0.00377285953844004,-0.00377285953844004
2018-08-02,Minimum CVaR,0,0.00026362455526874,0.00026362455526874
2018-08-03,Minimum CVaR,0,0.0021236713738284,0.0021236713738284
2018-08-06,Minimum CVaR,0,-8.12846140235019e-05,-8.12846140235019e-05
2018-08-07,Minimum CVaR,0,-0.000534515462240415,-0.000534515462240415
2018-08-08,Minimum CVaR,0,0.000200820867157914,0.000200820867157914
2018-08-09,Minimum CVaR,0,0.00117499635263264,0.00117499635263264
2018-08-10,Minimum CVaR,0,0.000448227979083843,0.000448227979083843
2018-08-13,Minimum CVaR,0,-0.00403455098872938,-0.00403455098872938
2018-08-14,Minimum CVaR,0,0.00143199156113377,0.00143199156113377
2018-08-15,Minimum CVaR,0,-0.00401348291336526,-0.00401348291336526
2018-08-16,Minimum CVaR,0,0.00168333829694283,0.00168333829694283
2018-08-17,Minimum CVaR,0,0.00304754041681842,0.00304754041681842
2018-08-20,Minimum CVaR,0,0.00351211459070936,0.00351211459070936
2018-08-21,Minimum CVaR,0,0.00106929544328202,0.00106929544328202
2018-08-22,Minimum CVaR,0,0.00158871617029293,0.00158871617029293
2018-08-23,Minimum CVaR,0,-0.00246222498374834,-0.00246222498374834
2018-08-24,Minimum CVaR,0,0.00508004559582643,0.00508004559582643
2018-08-27,Minimum CVaR,0,0.000350873815404992,0.000350873815404992
2018-08-28,Minimum CVaR,0,-0.00343717049562235,-0.00343717049562235
2018-08-29,Minimum CVaR,0,0.00117817669937598,0.00117817669937598
2018-08-30,Minimum CVaR,0,-0.000666829799822628,-0.000666829799822628
2018-08-31,Minimum CVaR,0,-0.00064372253413255,-0.00064372253413255
2018-09-04,Minimum CVaR,0,-0.00340923618721968,-0.00340923618721968
2018-09-05,Minimum CVaR,0,-0.000473135888536231,-0.000473135888536231
2018-09-06,Minimum CVaR,0,0.000927617062526372,0.000927617062526372
2018-09-07,Minimum CVaR,0,-0.00388522809461112,-0.00388522809461112
2018-09-10,Minimum CVaR,0,0.00163902683768441,0.00163902683768441
2018-09-11,Minimum CVaR,0,-0.00161588222381662,-0.00161588222381662
2018-09-12,Minimum CVaR,0,0.00257197606731274,0.00257197606731274
2018-09-13,Minimum CVaR,0,0.000399813877294975,0.000399813877294975
2018-09-14,Minimum CVaR,0,-0.00170283036816337,-0.00170283036816337
2018-09-17,Minimum CVaR,0,-0.000385173032950431,-0.000385173032950431
2018-09-18,Minimum CVaR,0,-0.00195054450222181,-0.00195054450222181
2018-09-19,Minimum CVaR,0,-0.000630826080770036,-0.000630826080770036
2018-09-20,Minimum CVaR,0,0.0034462705230243,0.0034462705230243
2018-09-21,Minimum CVaR,0,-0.00171307533234165,-0.00171307533234165
2018-09-24,Minimum CVaR,0,-0.00182537993502505,-0.00182537993502505
2018-09-25,Minimum CVaR,0,0.000445184667381879,0.000445184667381879
2018-09-26,Minimum CVaR,0,0.000148784655163342,0.000148784655163342
2018-09-27,Minimum CVaR,0,-0.00138707794413803,-0.00138707794413803
2018-09-28,Minimum CVaR,0,0.000988971913580991,0.000988971913580991
2018-10-01,Minimum CVaR,0,-0.00360035442065693,-0.00360035442065693
2018-10-02,Minimum CVaR,0,0.00243046739738226,0.00243046739738226
2018-10-03,Minimum CVaR,0,-0.00436564989936712,-0.00436564989936712
2018-10-04,Minimum CVaR,0,-0.0040603978656439,-0.0040603978656439
2018-10-05,Minimum CVaR,0,-0.00279027665783733,-0.00279027665783733
2018-10-08,Minimum CVaR,0,-0.00312429785031992,-0.00312429785031992
2018-10-09,Minimum CVaR,0,0.0014014938164985,0.0014014938164985
2018-10-10,Minimum CVaR,0,-0.00408849924230142,-0.00408849924230142
2018-10-11,Minimum CVaR,0,0.00619081228258431,0.00619081228258431
2018-10-12,Minimum CVaR,0,-0.00148490593360575,-0.00148490593360575
2018-10-15,Minimum CVaR,0,0.00161799069598492,0.00161799069598492
2018-10-16,Minimum CVaR,0,0.00434320153591428,0.00434320153591428
2018-10-17,Minimum CVaR,0,-0.00317401148846327,-0.00317401148846327
2018-10-18,Minimum CVaR,0,-0.00175091108031973,-0.00175091108031973
2018-10-19,Minimum CVaR,0,-0.00205121306938707,-0.00205121306938707
2018-10-22,Minimum CVaR,0,-0.0012431717366353,-0.0012431717366353
2018-10-23,Minimum CVaR,0,0.00144716749505661,0.00144716749505661
2018-10-24,Minimum CVaR,0,-0.00223085469866661,-0.00223085469866661
2018-10-25,Minimum CVaR,0,0.00116922536446043,0.00116922536446043
2018-10-26,Minimum CVaR,0,0.00132191474538465,0.00132191474538465
2018-10-29,Minimum CVaR,0,-0.00209429739071615,-0.00209429739071615
2018-10-30,Minimum CVaR,0,0.00031219027405758,0.00031219027405758
2018-10-31,Minimum CVaR,0,-0.00278498191886778,-0.00278498191886778
2018-11-01,Minimum CVaR,0,0.00728677886810385,0.00728677886810385
2018-11-02,Minimum CVaR,0,-0.00279169863248164,-0.00279169863248164
2018-11-05,Minimum CVaR,0,0.000178249601091089,0.000178249601091089
2018-11-06,Minimum CVaR,0,0.00015659053208696,0.00015659053208696
2018-11-07,Minimum CVaR,0,0.00319503247487392,0.00319503247487392
2018-11-08,Minimum CVaR,0,-0.00216463031425167,-0.00216463031425167
2018-11-09,Minimum CVaR,0,-0.00347718072569484,-0.00347718072569484
2018-11-12,Minimum CVaR,0,-0.00324041268747605,-0.00324041268747605
2018-11-13,Minimum CVaR,0,-0.000524821940758005,-0.000524821940758005
2018-11-14,Minimum CVaR,0,0.000799096143009524,0.000799096143009524
2018-11-15,Minimum CVaR,0,0.00180205510874002,0.00180205510874002
2018-11-16,Minimum CVaR,0,0.00375104334848219,0.00375104334848219
2018-11-19,Minimum CVaR,0,-0.00237040719900243,-0.00237040719900243
2018-11-20,Minimum CVaR,0,-0.00335295733504908,-0.00335295733504908
2018-11-21,Minimum CVaR,0,0.00282966792322085,0.00282966792322085
2018-11-23,Minimum CVaR,0,3.77885982689223e-05,3.77885982689223e-05
2018-11-26,Minimum CVaR,0,0.00129841989257105,0.00129841989257105
2018-11-27,Minimum CVaR,0,-0.00254556466643161,-0.00254556466643161
2018-11-28,Minimum CVaR,0,0.00479868880490649,0.00479868880490649
2018-11-29,Minimum CVaR,0,0.000408168970581186,0.000408168970581186
2018-11-30,Minimum CVaR,0,0.000815415094138791,0.000815415094138791
2018-12-03,Minimum CVaR,0,0.00504130205589654,0.00504130205589654
2018-12-04,Minimum CVaR,0,-0.00228802707430638,-0.00228802707430638
2018-12-06,Minimum CVaR,0,0.0015283820402916,0.0015283820402916
2018-12-07,Minimum CVaR,0,-2.81259995787808e-05,-2.81259995787808e-05
2018-12-10,Minimum CVaR,0,1.87082350223252e-05,1.87082350223252e-05
2018-12-11,Minimum CVaR,0,-0.000647054820201379,-0.000647054820201379
2018-12-12,Minimum CVaR,0,0.00113220954576451,0.00113220954576451
2018-12-13,Minimum CVaR,0,-0.00151081274294244,-0.00151081274294244
2018-12-14,Minimum CVaR,0,-0.00269685376316698,-0.00269685376316698
2018-12-17,Minimum CVaR,0,2.45967313659583e-05,2.45967313659583e-05
2018-12-18,Minimum CVaR,0,0.00239473390455386,0.00239473390455386
2018-12-19,Minimum CVaR,0,-0.00297312517070096,-0.00297312517070096
2018-12-20,Minimum CVaR,0,-8.07310921105319e-05,-8.07310921105319e-05
2018-12-21,Minimum CVaR,0,-0.00452794219871544,-0.00452794219871544
2018-12-24,Minimum CVaR,0,0.000188299781499694,0.000188299781499694
2018-12-26,Minimum CVaR,0,0.00371924527235551,0.00371924527235551
2018-12-27,Minimum CVaR,0,0.0030989931588444,0.0030989931588444
2018-12-28,Minimum CVaR,0,0.00465358545546015,0.00465358545546015
2018-12-31,Minimum CVaR,0,0.00349080997614571,0.00349080997614571
2019-01-02,Minimum CVaR,0,0.00264796055282263,0.00264796055282263
2019-01-03,Minimum CVaR,0,0.00261170924568187,0.00261170924568187
2019-01-04,Minimum CVaR,0,0.000122780630830901,0.000122780630830901
2019-01-07,Minimum CVaR,0,0.00224678353231878,0.00224678353231878
2019-01-08,Minimum CVaR,0,0.00124574633144438,0.00124574633144438
2019-01-09,Minimum CVaR,0,0.00386560481098142,0.00386560481098142
2019-01-10,Minimum CVaR,0,-0.00182712939964508,-0.00182712939964508
2019-01-11,Minimum CVaR,0,0.00201785048451248,0.00201785048451248
2019-01-14,Minimum CVaR,0,-0.00185900308142962,-0.00185900308142962
2019-01-15,Minimum CVaR,0,0.000504997492121006,0.000504997492121006
2019-01-16,Minimum CVaR,0,0.00218686688859218,0.00218686688859218
2019-01-17,Minimum CVaR,0,0.000972878940042829,0.000972878940042829
2019-01-18,Minimum CVaR,0,-0.00130910564456969,-0.00130910564456969
2019-01-22,Minimum CVaR,0,0.000478169772687054,0.000478169772687054
2019-01-23,Minimum CVaR,0,-9.34926914330156e-05,-9.34926914330156e-05
2019-01-24,Minimum CVaR,0,0.00239006980167991,0.00239006980167991
2019-01-25,Minimum CVaR,0,0.00455258008318002,0.00455258008318002
2019-01-28,Minimum CVaR,0,0.000103595290843636,0.000103595290843636
2019-01-29,Minimum CVaR,0,0.0026717845607818,0.0026717845607818
2019-01-30,Minimum CVaR,0,0.00484977096668579,0.00484977096668579
2019-01-31,Minimum CVaR,0,0.00500869884907798,0.00500869884907798
2019-02-01,Minimum CVaR,0,-0.00313705449795772,-0.00313705449795772
2019-02-04,Minimum CVaR,0,-0.000889972366373346,-0.000889972366373346
2019-02-05,Minimum CVaR,0,0.00276059647661892,0.00276059647661892
2019-02-06,Minimum CVaR,0,-0.00175930544593011,-0.00175930544593011
2019-02-07,Minimum CVaR,0,0.000996778152270084,0.000996778152270084
2019-02-08,Minimum CVaR,0,0.0023874799802803,0.0023874799802803
2019-02-11,Minimum CVaR,0,-0.00143425056755096,-0.00143425056755096
2019-02-12,Minimum CVaR,0,0.00168691776773196,0.00168691776773196
2019-02-13,Minimum CVaR,0,-0.00228581608202877,-0.00228581608202877
2019-02-14,Minimum CVaR,0,0.00360207072215033,0.00360207072215033
2019-02-15,Minimum CVaR,0,0.00326394890309855,0.00326394890309855
2019-02-19,Minimum CVaR,0,0.00420895338576021,0.00420895338576021
2019-02-20,Minimum CVaR,0,-0.000339880881393332,-0.000339880881393332
2019-02-21,Minimum CVaR,0,-0.00516868075990838,-0.00516868075990838
2019-02-22,Minimum CVaR,0,0.00448441915118358,0.00448441915118358
2019-02-25,Minimum CVaR,0,-0.000989605667941955,-0.000989605667941955
2019-02-26,Minimum CVaR,0,0.00129022654987737,0.00129022654987737
2019-02-27,Minimum CVaR,0,-0.00410286475937558,-0.00410286475937558
2019-02-28,Minimum CVaR,0,-0.00298454880887628,-0.00298454880887628
2019-03-01,Minimum CVaR,0,-0.00409369354272897,-0.00409369354272897
2019-03-04,Minimum CVaR,0,9.68592989298934e-05,9.68592989298934e-05
2019-03-05,Minimum CVaR,0,6.06671546355978e-06,6.06671546355978e-06
2019-03-06,Minimum CVaR,0,-0.00170646191253469,-0.00170646191253469
2019-03-07,Minimum CVaR,0,0.00074118137164792,0.00074118137164792
2019-03-08,Minimum CVaR,0,0.00323337516681703,0.00323337516681703
2019-03-11,Minimum CVaR,0,0.00156485522275744,0.00156485522275744
2019-03-12,Minimum CVaR,0,0.00328358732548124,0.00328358732548124
2019-03-13,Minimum CVaR,0,0.00142825341254961,0.00142825341254961
2019-03-14,Minimum CVaR,0,-0.00426528232149886,-0.00426528232149886
2019-03-15,Minimum CVaR,0,0.00366586207586031,0.00366586207586031
2019-03-18,Minimum CVaR,0,0.000429819350058679,0.000429819350058679
2019-03-19,Minimum CVaR,0,-0.000369563759352266,-0.000369563759352266
2019-03-20,Minimum CVaR,0,0.00473134076810428,0.00473134076810428
2019-03-21,Minimum CVaR,0,0.00159943256896747,0.00159943256896747
2019-03-22,Minimum CVaR,0,-0.000124251037882492,-0.000124251037882492
2019-03-25,Minimum CVaR,0,0.00366230421855426,0.00366230421855426
2019-03-26,Minimum CVaR,0,0.000362235125880358,0.000362235125880358
2019-03-27,Minimum CVaR,0,-1.6077953942658e-05,-1.6077953942658e-05
2019-03-28,Minimum CVaR,0,-0.00112476268609274,-0.00112476268609274
2019-03-29,Minimum CVaR,0,-9.7697036583996e-05,-9.7697036583996e-05
2019-04-01,Minimum CVaR,0,-0.00262250817246471,-0.00262250817246471
2019-04-02,Minimum CVaR,0,0.00141507692425668,0.00141507692425668
2019-04-03,Minimum CVaR,0,-0.00122744873651948,-0.00122744873651948
2019-04-04,Minimum CVaR,0,0.0019188237685336,0.0019188237685336
2019-04-05,Minimum CVaR,0,0.00171720810387329,0.00171720810387329
2019-04-08,Minimum CVaR,0,-0.000362761598959263,-0.000362761598959263
2019-04-09,Minimum CVaR,0,0.000564158556674873,0.000564158556674873
2019-04-10,Minimum CVaR,0,0.00470403946423193,0.00470403946423193
2019-04-11,Minimum CVaR,0,-0.00397985392677543,-0.00397985392677543
2019-04-12,Minimum CVaR,0,-0.00129371657980204,-0.00129371657980204
2019-04-15,Minimum CVaR,0,-0.000737031491277794,-0.000737031491277794
2019-04-16,Minimum CVaR,0,-0.00354865253456821,-0.00354865253456821
2019-04-17,Minimum CVaR,0,-0.0013590869403565,-0.0013590869403565
2019-04-18,Minimum CVaR,0,0.000925625530017279,0.000925625530017279
2019-04-22,Minimum CVaR,0,-0.00148048131463559,-0.00148048131463559
2019-04-23,Minimum CVaR,0,0.00338338163506668,0.00338338163506668
2019-04-24,Minimum CVaR,0,0.0031267137935993,0.0031267137935993
2019-04-25,Minimum CVaR,0,-0.00145840419252208,-0.00145840419252208
2019-04-26,Minimum CVaR,0,0.00465415794641027,0.00465415794641027
2019-04-29,Minimum CVaR,0,-0.00216484017075714,-0.00216484017075714
2019-04-30,Minimum CVaR,0,0.000975049258104582,0.000975049258104582
2019-05-01,Minimum CVaR,0,-0.00255577069904302,-0.00255577069904302
2019-05-02,Minimum CVaR,0,-0.00232528527636547,-0.00232528527636547
2019-05-03,Minimum CVaR,0,0.00579547043852556,0.00579547043852556
2019-05-06,Minimum CVaR,0,0.00168097732917614,0.00168097732917614
2019-05-07,Minimum CVaR,0,-0.000921356797398091,-0.000921356797398091
2019-05-08,Minimum CVaR,0,-0.00300630220058325,-0.00300630220058325
2019-05-09,Minimum CVaR,0,0.00121882621320274,0.00121882621320274
2019-05-10,Minimum CVaR,0,0.000686392023869538,0.000686392023869538
2019-05-13,Minimum CVaR,0,-0.000827564958058523,-0.000827564958058523
2019-05-14,Minimum CVaR,0,0.00154357112377895,0.00154357112377895
2019-05-15,Minimum CVaR,0,0.0026553128069518,0.0026553128069518
2019-05-16,Minimum CVaR,0,-0.00154425858644038,-0.00154425858644038
2019-05-17,Minimum CVaR,0,-0.00297339006772405,-0.00297339006772405
2019-05-20,Minimum CVaR,0,-0.00243806880710752,-0.00243806880710752
2019-05-21,Minimum CVaR,0,0.00141192244055786,0.00141192244055786
2019-05-22,Minimum CVaR,0,0.000279346456363196,0.000279346456363196
2019-05-23,Minimum CVaR,0,0.00155154095785308,0.00155154095785308
2019-05-24,Minimum CVaR,0,0.00213099269181392,0.00213099269181392
2019-05-28,Minimum CVaR,0,6.200342636887e-05,6.200342636887e-05
2019-05-29,Minimum CVaR,0,-0.000992472405555743,-0.000992472405555743
2019-05-30,Minimum CVaR,0,0.00425664121625294,0.00425664121625294
2019-05-31,Minimum CVaR,0,0.00375870764999417,0.00375870764999417
2019-06-03,Minimum CVaR,0,0.00581395126830645,0.00581395126830645
2019-06-04,Minimum CVaR,0,0.00223454888238415,0.00223454888238415
2019-06-05,Minimum CVaR,0,3.77852368060173e-05,3.77852368060173e-05
2019-06-06,Minimum CVaR,0,0.00105884279891887,0.00105884279891887
2019-06-07,Minimum CVaR,0,0.00525703758227268,0.00525703758227268
2019-06-10,Minimum CVaR,0,-0.00407166768871916,-0.00407166768871916
2019-06-11,Minimum CVaR,0,-0.000312860949159753,-0.000312860949159753
2019-06-12,Minimum CVaR,0,0.00231361520147146,0.00231361520147146
2019-06-13,Minimum CVaR,0,0.00435941826853571,0.00435941826853571
2019-06-14,Minimum CVaR,0,-0.000775731275889465,-0.000775731275889465
2019-06-17,Minimum CVaR,0,0.0010650101000415,0.0010650101000415
2019-06-18,Minimum CVaR,0,0.00559329794863115,0.00559329794863115
2019-06-19,Minimum CVaR,0,0.00442971833069275,0.00442971833069275
2019-06-20,Minimum CVaR,0,0.00755660494914341,0.00755660494914341
2019-06-21,Minimum CVaR,0,-0.00311598007294004,-0.00311598007294004
2019-06-24,Minimum CVaR,0,0.0032139411227978,0.0032139411227978
2019-06-25,Minimum CVaR,0,-0.000889198494777376,-0.000889198494777376
2019-06-26,Minimum CVaR,0,-0.00422450402255025,-0.00422450402255025
2019-06-27,Minimum CVaR,0,0.0056275640286962,0.0056275640286962
2019-06-28,Minimum CVaR,0,0.00311806114032923,0.00311806114032923
2019-07-01,Minimum CVaR,0,-0.00219643722610363,-0.00219643722610363
2019-07-02,Minimum CVaR,0,0.00613971307775695,0.00613971307775695
2019-07-03,Minimum CVaR,0,0.00331095153742315,0.00331095153742315
2019-07-05,Minimum CVaR,0,-0.00716332355817902,-0.00716332355817902
2019-07-08,Minimum CVaR,0,-0.00308916737893521,-0.00308916737893521
2019-07-09,Minimum CVaR,0,-4.69361276560683e-05,-4.69361276560683e-05
2019-07-10,Minimum CVaR,0,0.00431253370558479,0.00431253370558479
2019-07-11,Minimum CVaR,0,-0.00523970873476979,-0.00523970873476979
2019-07-12,Minimum CVaR,0,0.00275553686279541,0.00275553686279541
2019-07-15,Minimum CVaR,0,0.00110101004198927,0.00110101004198927
2019-07-16,Minimum CVaR,0,-0.00341599427849871,-0.00341599427849871
2019-07-17,Minimum CVaR,0,0.00523738488863382,0.00523738488863382
2019-07-18,Minimum CVaR,0,0.0047441485114955,0.0047441485114955
2019-07-19,Minimum CVaR,0,-0.00480452310813594,-0.00480452310813594
2019-07-22,Minimum CVaR,0,0.0013348906222597,0.0013348906222597
2019-07-23,Minimum CVaR,0,-0.00028736478745925,-0.00028736478745925
2019-07-24,Minimum CVaR,0,0.00377428910853143,0.00377428910853143
2019-07-25,Minimum CVaR,0,-0.00430289785864095,-0.00430289785864095
2019-07-26,Minimum CVaR,0,0.00214274810048082,0.00214274810048082
2019-07-29,Minimum CVaR,0,0.000819418362017448,0.000819418362017448
2019-07-30,Minimum CVaR,0,0.000823262871036294,0.000823262871036294
2019-07-31,Minimum CVaR,0,-0.00293651726090803,-0.00293651726090803
2019-08-01,Minimum CVaR,0,0.00946897272537655,0.00946897272537655
2019-08-02,Minimum CVaR,0,-0.00114103769923725,-0.00114103769923725
2019-08-05,Minimum CVaR,0,0.000375128850782872,0.000375128850782872
2019-08-06,Minimum CVaR,0,0.0064305539406554,0.0064305539406554
2019-08-07,Minimum CVaR,0,0.00318645650691031,0.00318645650691031
2019-08-08,Minimum CVaR,0,0.00516814658027056,0.00516814658027056
2019-08-09,Minimum CVaR,0,-0.00330026325731443,-0.00330026325731443
2019-08-12,Minimum CVaR,0,0.00388539180966292,0.00388539180966292
2019-08-13,Minimum CVaR,0,0.000160196138275162,0.000160196138275162
2019-08-14,Minimum CVaR,0,-0.000900888645279037,-0.000900888645279037
2019-08-15,Minimum CVaR,0,0.00537914747661029,0.00537914747661029
2019-08-16,Minimum CVaR,0,0.00103274394271665,0.00103274394271665
2019-08-19,Minimum CVaR,0,-0.00289849929582627,-0.00289849929582627
2019-08-20,Minimum CVaR,0,0.00348782700741973,0.00348782700741973
2019-08-21,Minimum CVaR,0,0.000506664310446997,0.000506664310446997
2019-08-22,Minimum CVaR,0,-0.00248025508411725,-0.00248025508411725
2019-08-23,Minimum CVaR,0,0.00291271976479185,0.00291271976479185
2019-08-26,Minimum CVaR,0,0.00166753924518081,0.00166753924518081
2019-08-27,Minimum CVaR,0,0.00440791505027825,0.00440791505027825
2019-08-28,Minimum CVaR,0,0.000623784969119404,0.000623784969119404
2019-08-29,Minimum CVaR,0,-0.000457660079751669,-0.000457660079751669
2019-08-30,Minimum CVaR,0,-0.000385332627444473,-0.000385332627444473
2019-09-03,Minimum CVaR,0,0.00219120901962585,0.00219120901962585
2019-09-04,Minimum CVaR,0,0.00452293139201107,0.00452293139201107
2019-09-05,Minimum CVaR,0,-0.00748886401371785,-0.00748886401371785
2019-09-06,Minimum CVaR,0,-6.64156050551137e-05,-6.64156050551137e-05
2019-09-09,Minimum CVaR,0,-0.00487207622276395,-0.00487207622276395
2019-09-10,Minimum CVaR,0,-0.00663115123913983,-0.00663115123913983
2019-09-11,Minimum CVaR,0,0.0019112475133831,0.0019112475133831
2019-09-12,Minimum CVaR,0,-2.99145449410711e-05,-2.99145449410711e-05
2019-09-13,Minimum CVaR,0,-0.00728004476053971,-0.00728004476053971
2019-09-16,Minimum CVaR,0,0.00385614117191051,0.00385614117191051
2019-09-17,Minimum CVaR,0,0.00252981637720431,0.00252981637720431
2019-09-18,Minimum CVaR,0,-0.000283297605851013,-0.000283297605851013
2019-09-19,Minimum CVaR,0,0.00195410491509165,0.00195410491509165
2019-09-20,Minimum CVaR,0,0.00552738214633247,0.00552738214633247
2019-09-23,Minimum CVaR,0,0.00118268704535824,0.00118268704535824
2019-09-24,Minimum CVaR,0,0.00234706957006997,0.00234706957006997
2019-09-25,Minimum CVaR,0,-0.0067668143380009,-0.0067668143380009
2019-09-26,Minimum CVaR,0,0.00115236923547679,0.00115236923547679
2019-09-27,Minimum CVaR,0,-0.00141381988690401,-0.00141381988690401
2019-09-30,Minimum CVaR,0,-0.000956972361897721,-0.000956972361897721
2019-10-01,Minimum CVaR,0,-0.000899368028561189,-0.000899368028561189
2019-10-02,Minimum CVaR,0,-0.000187832206713608,-0.000187832206713608
2019-10-03,Minimum CVaR,0,0.00508219463843376,0.00508219463843376
2019-10-04,Minimum CVaR,0,0.00438190328478275,0.00438190328478275
2019-10-07,Minimum CVaR,0,-0.00475963549882547,-0.00475963549882547
2019-10-08,Minimum CVaR,0,-0.00128230967519454,-0.00128230967519454
2019-10-09,Minimum CVaR,0,0.000894333797701227,0.000894333797701227
2019-10-10,Minimum CVaR,0,-0.00419745976044424,-0.00419745976044424
2019-10-11,Minimum CVaR,0,-0.000854928679753744,-0.000854928679753744
2019-10-14,Minimum CVaR,0,0.00212582352632574,0.00212582352632574
2019-10-15,Minimum CVaR,0,-0.00142441226962589,-0.00142441226962589
2019-10-16,Minimum CVaR,0,0.00184771797910816,0.00184771797910816
2019-10-17,Minimum CVaR,0,0.00176144542427993,0.00176144542427993
2019-10-18,Minimum CVaR,0,-0.00036346857136645,-0.00036346857136645
2019-10-21,Minimum CVaR,0,-0.00114525788543645,-0.00114525788543645
2019-10-22,Minimum CVaR,0,0.00154276193044683,0.00154276193044683
2019-10-23,Minimum CVaR,0,0.00122833796954579,0.00122833796954579
2019-10-24,Minimum CVaR,0,0.00177873300706836,0.00177873300706836
2019-10-25,Minimum CVaR,0,-5.32008882924206e-05,-5.32008882924206e-05
2019-10-28,Minimum CVaR,0,-0.00225565377866241,-0.00225565377866241
2019-10-29,Minimum CVaR,0,-0.00074932718562622,-0.00074932718562622
2019-10-30,Minimum CVaR,0,0.00403161768561922,0.00403161768561922
2019-10-31,Minimum CVaR,0,0.00488398416760581,0.00488398416760581
2019-11-01,Minimum CVaR,0,0.00283020394528972,0.00283020394528972
2019-11-04,Minimum CVaR,0,-0.00268584862667898,-0.00268584862667898
2019-11-05,Minimum CVaR,0,-0.00526233349720185,-0.00526233349720185
2019-11-06,Minimum CVaR,0,0.00270685801230076,0.00270685801230076
2019-11-07,Minimum CVaR,0,-0.00628607636798366,-0.00628607636798366
2019-11-08,Minimum CVaR,0,-0.00140091767549001,-0.00140091767549001
2019-11-11,Minimum CVaR,0,-0.00040291779022968,-0.00040291779022968
2019-11-12,Minimum CVaR,0,0.00100770913729036,0.00100770913729036
2019-11-13,Minimum CVaR,0,0.00167209945224333,0.00167209945224333
2019-11-14,Minimum CVaR,0,0.00428787212657433,0.00428787212657433
2019-11-15,Minimum CVaR,0,0.00117518159638359,0.00117518159638359
2019-11-18,Minimum CVaR,0,0.00102348371984132,0.00102348371984132
2019-11-19,Minimum CVaR,0,0.00210419165950617,0.00210419165950617
2019-11-20,Minimum CVaR,0,0.00127298482555906,0.00127298482555906
2019-11-21,Minimum CVaR,0,-0.00304076328982888,-0.00304076328982888
2019-11-22,Minimum CVaR,0,0.00125003596681275,0.00125003596681275
2019-11-25,Minimum CVaR,0,0.00417419262088671,0.00417419262088671
