date,strategy,cost_bps,turnover,transaction_cost,optimization_success
2024-07-01,SPY,0.0,0.0,0.0,True
2024-07-01,SPY,5.0,0.0,0.0,True
2024-07-01,SPY,10.0,0.0,0.0,True
2024-07-01,SPY,25.0,0.0,0.0,True
2024-07-01,Shrunk Max Sharpe λ=0.25,0.0,1.0477729794899913e-15,0.0,True
2024-07-01,Shrunk Max Sharpe λ=0.25,5.0,1.0477729794899913e-15,5.238864897449956e-19,True
2024-07-01,Shrunk Max Sharpe λ=0.25,10.0,1.0477729794899913e-15,1.0477729794899913e-18,True
2024-07-01,Shrunk Max Sharpe λ=0.25,25.0,1.0477729794899913e-15,2.6194324487249783e-18,True
2024-07-01,Shrunk Max Sharpe λ=0.50,0.0,1.3530902857881742e-15,0.0,True
2024-07-01,Shrunk Max Sharpe λ=0.50,5.0,1.3530902857881742e-15,6.765451428940871e-19,True
2024-07-01,Shrunk Max Sharpe λ=0.50,10.0,1.3530902857881742e-15,1.3530902857881742e-18,True
2024-07-01,Shrunk Max Sharpe λ=0.50,25.0,1.3530902857881742e-15,3.3827257144704358e-18,True
2024-07-01,Shrunk Max Sharpe λ=0.75,0.0,4.222312419195347e-16,0.0,True
2024-07-01,Shrunk Max Sharpe λ=0.75,5.0,4.222312419195347e-16,2.1111562095976734e-19,True
2024-07-01,Shrunk Max Sharpe λ=0.75,10.0,4.222312419195347e-16,4.222312419195347e-19,True
2024-07-01,Shrunk Max Sharpe λ=0.75,25.0,4.222312419195347e-16,1.0555781047988367e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,1.0061396160665477e-15,0.0,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,1.0061396160665477e-15,5.030698080332738e-19,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,1.0061396160665477e-15,1.0061396160665477e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,1.0061396160665477e-15,2.5153490401663694e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,1.4571677198205178e-15,0.0,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,1.4571677198205178e-15,7.285838599102589e-19,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,1.4571677198205178e-15,1.4571677198205177e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,1.4571677198205178e-15,3.642919299551294e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,1.1865508575681357e-15,0.0,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,1.1865508575681357e-15,5.932754287840679e-19,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,1.1865508575681357e-15,1.1865508575681358e-18,True
2024-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,1.1865508575681357e-15,2.9663771439203393e-18,True
2024-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,3.122502256758253e-16,0.0,True
2024-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,3.122502256758253e-16,1.5612511283791263e-19,True
2024-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,3.122502256758253e-16,3.1225022567582527e-19,True
2024-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,3.122502256758253e-16,7.806255641895632e-19,True
2024-08-01,Maximum Sharpe,0.0,2.3453461395206428e-15,0.0,True
2024-08-01,Maximum Sharpe,5.0,2.3453461395206428e-15,1.1726730697603215e-18,True
2024-08-01,Maximum Sharpe,10.0,2.3453461395206428e-15,2.345346139520643e-18,True
2024-08-01,Maximum Sharpe,25.0,2.3453461395206428e-15,5.863365348801607e-18,True
2024-08-01,Equal Weight,0.0,0.0,0.0,True
2024-08-01,Equal Weight,5.0,0.0,0.0,True
2024-08-01,Equal Weight,10.0,0.0,0.0,True
2024-08-01,Equal Weight,25.0,0.0,0.0,True
2024-08-01,Minimum Variance,0.0,0.0023001943578760003,0.0,True
2024-08-01,Minimum Variance,5.0,0.0023001943578760003,1.1500971789380002e-06,True
2024-08-01,Minimum Variance,10.0,0.0023001943578760003,2.3001943578760004e-06,True
2024-08-01,Minimum Variance,25.0,0.0023001943578760003,5.750485894690001e-06,True
2024-08-01,SPY,0.0,0.0,0.0,True
2024-08-01,SPY,5.0,0.0,0.0,True
2024-08-01,SPY,10.0,0.0,0.0,True
2024-08-01,SPY,25.0,0.0,0.0,True
2024-08-01,Shrunk Max Sharpe λ=0.25,0.0,1.5103582491028365e-15,0.0,True
2024-08-01,Shrunk Max Sharpe λ=0.25,5.0,1.5103582491028365e-15,7.551791245514183e-19,True
2024-08-01,Shrunk Max Sharpe λ=0.25,10.0,1.5103582491028365e-15,1.5103582491028366e-18,True
2024-08-01,Shrunk Max Sharpe λ=0.25,25.0,1.5103582491028365e-15,3.775895622757091e-18,True
2024-08-01,Shrunk Max Sharpe λ=0.50,0.0,9.930876047094242e-16,0.0,True
2024-08-01,Shrunk Max Sharpe λ=0.50,5.0,9.930876047094242e-16,4.965438023547121e-19,True
2024-08-01,Shrunk Max Sharpe λ=0.50,10.0,9.930876047094242e-16,9.930876047094242e-19,True
2024-08-01,Shrunk Max Sharpe λ=0.50,25.0,9.930876047094242e-16,2.4827190117735605e-18,True
2024-08-01,Shrunk Max Sharpe λ=0.75,0.0,2.007106400148924e-16,0.0,True
2024-08-01,Shrunk Max Sharpe λ=0.75,5.0,2.007106400148924e-16,1.003553200074462e-19,True
2024-08-01,Shrunk Max Sharpe λ=0.75,10.0,2.007106400148924e-16,2.007106400148924e-19,True
2024-08-01,Shrunk Max Sharpe λ=0.75,25.0,2.007106400148924e-16,5.017766000372311e-19,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.05,0.0,3.3360154755380932e-15,0.0,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.05,5.0,3.3360154755380932e-15,1.6680077377690466e-18,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.05,10.0,3.3360154755380932e-15,3.336015475538093e-18,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.05,25.0,3.3360154755380932e-15,8.340038688845233e-18,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.10,0.0,7.910339050454239e-16,0.0,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.10,5.0,7.910339050454239e-16,3.95516952522712e-19,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.10,10.0,7.910339050454239e-16,7.91033905045424e-19,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.10,25.0,7.910339050454239e-16,1.97758476261356e-18,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.25,0.0,6.661338147750939e-16,0.0,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.25,5.0,6.661338147750939e-16,3.3306690738754697e-19,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.25,10.0,6.661338147750939e-16,6.661338147750939e-19,True
2024-08-01,Turnover-Aware Max Sharpe γ=0.25,25.0,6.661338147750939e-16,1.6653345369377347e-18,True
2024-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,2.844946500601964e-16,0.0,True
2024-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,2.844946500601964e-16,1.422473250300982e-19,True
2024-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,2.844946500601964e-16,2.844946500601964e-19,True
2024-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,2.844946500601964e-16,7.112366251504911e-19,True
2024-10-01,Maximum Sharpe,0.0,1.4432899320127031e-15,0.0,True
2024-10-01,Maximum Sharpe,5.0,1.4432899320127031e-15,7.216449660063515e-19,True
2024-10-01,Maximum Sharpe,10.0,1.4432899320127031e-15,1.443289932012703e-18,True
2024-10-01,Maximum Sharpe,25.0,1.4432899320127031e-15,3.608224830031758e-18,True
2024-10-01,Equal Weight,0.0,0.0,0.0,True
2024-10-01,Equal Weight,5.0,0.0,0.0,True
2024-10-01,Equal Weight,10.0,0.0,0.0,True
2024-10-01,Equal Weight,25.0,0.0,0.0,True
2024-10-01,Minimum Variance,0.0,0.012882252595056178,0.0,True
2024-10-01,Minimum Variance,5.0,0.012882252595056178,6.4411262975280895e-06,True
2024-10-01,Minimum Variance,10.0,0.012882252595056178,1.2882252595056179e-05,True
2024-10-01,Minimum Variance,25.0,0.012882252595056178,3.2205631487640446e-05,True
2024-10-01,SPY,0.0,0.0,0.0,True
2024-10-01,SPY,5.0,0.0,0.0,True
2024-10-01,SPY,10.0,0.0,0.0,True
2024-10-01,SPY,25.0,0.0,0.0,True
2024-10-01,Shrunk Max Sharpe λ=0.25,0.0,0.022608027536437557,0.0,True
2024-10-01,Shrunk Max Sharpe λ=0.25,5.0,0.022608027536437557,1.1304013768218779e-05,True
2024-10-01,Shrunk Max Sharpe λ=0.25,10.0,0.022608027536437557,2.2608027536437558e-05,True
2024-10-01,Shrunk Max Sharpe λ=0.25,25.0,0.022608027536437557,5.652006884109389e-05,True
2024-10-01,Shrunk Max Sharpe λ=0.50,0.0,0.16981519898458125,0.0,True
2024-10-01,Shrunk Max Sharpe λ=0.50,5.0,0.16981519898458125,8.490759949229063e-05,True
2024-10-01,Shrunk Max Sharpe λ=0.50,10.0,0.16981519898458125,0.00016981519898458125,True
2024-10-01,Shrunk Max Sharpe λ=0.50,25.0,0.16981519898458125,0.0004245379974614531,True
2024-10-01,Shrunk Max Sharpe λ=0.75,0.0,0.32176074706543856,0.0,True
2024-10-01,Shrunk Max Sharpe λ=0.75,5.0,0.32176074706543856,0.0001608803735327193,True
2024-10-01,Shrunk Max Sharpe λ=0.75,10.0,0.32176074706543856,0.0003217607470654386,True
2024-10-01,Shrunk Max Sharpe λ=0.75,25.0,0.32176074706543856,0.0008044018676635964,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.05,0.0,3.68893620037485e-15,0.0,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.05,5.0,3.68893620037485e-15,1.8444681001874253e-18,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.05,10.0,3.68893620037485e-15,3.6889362003748506e-18,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.05,25.0,3.68893620037485e-15,9.222340500937127e-18,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.10,0.0,1.3530843112619091e-15,0.0,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.10,5.0,1.3530843112619091e-15,6.765421556309546e-19,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.10,10.0,1.3530843112619091e-15,1.3530843112619092e-18,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.10,25.0,1.3530843112619091e-15,3.382710778154773e-18,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.25,0.0,8.396061623727744e-16,0.0,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.25,5.0,8.396061623727744e-16,4.198030811863872e-19,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.25,10.0,8.396061623727744e-16,8.396061623727744e-19,True
2024-10-01,Turnover-Aware Max Sharpe γ=0.25,25.0,8.396061623727744e-16,2.099015405931936e-18,True
2024-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,3.8163916471489756e-16,0.0,True
2024-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,3.8163916471489756e-16,1.9081958235744878e-19,True
2024-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,3.8163916471489756e-16,3.8163916471489756e-19,True
2024-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,3.8163916471489756e-16,9.54097911787244e-19,True
2024-11-01,Maximum Sharpe,0.0,0.004508182832908165,0.0,True
2024-11-01,Maximum Sharpe,5.0,0.004508182832908165,2.2540914164540824e-06,True
2024-11-01,Maximum Sharpe,10.0,0.004508182832908165,4.508182832908165e-06,True
2024-11-01,Maximum Sharpe,25.0,0.004508182832908165,1.1270457082270412e-05,True
2024-11-01,Equal Weight,0.0,0.0,0.0,True
2024-11-01,Equal Weight,5.0,0.0,0.0,True
2024-11-01,Equal Weight,10.0,0.0,0.0,True
2024-11-01,Equal Weight,25.0,0.0,0.0,True
2024-11-01,Minimum Variance,0.0,0.0012566747637751188,0.0,True
2024-11-01,Minimum Variance,5.0,0.0012566747637751188,6.283373818875594e-07,True
2024-11-01,Minimum Variance,10.0,0.0012566747637751188,1.2566747637751188e-06,True
2024-11-01,Minimum Variance,25.0,0.0012566747637751188,3.141686909437797e-06,True
2024-11-01,SPY,0.0,0.0,0.0,True
2024-11-01,SPY,5.0,0.0,0.0,True
2024-11-01,SPY,10.0,0.0,0.0,True
2024-11-01,SPY,25.0,0.0,0.0,True
2024-11-01,Shrunk Max Sharpe λ=0.25,0.0,0.005537140597223676,0.0,True
2024-11-01,Shrunk Max Sharpe λ=0.25,5.0,0.005537140597223676,2.7685702986118383e-06,True
2024-11-01,Shrunk Max Sharpe λ=0.25,10.0,0.005537140597223676,5.5371405972236765e-06,True
2024-11-01,Shrunk Max Sharpe λ=0.25,25.0,0.005537140597223676,1.384285149305919e-05,True
2024-11-01,Shrunk Max Sharpe λ=0.50,0.0,0.09980096371185825,0.0,True
2024-11-01,Shrunk Max Sharpe λ=0.50,5.0,0.09980096371185825,4.990048185592913e-05,True
2024-11-01,Shrunk Max Sharpe λ=0.50,10.0,0.09980096371185825,9.980096371185825e-05,True
2024-11-01,Shrunk Max Sharpe λ=0.50,25.0,0.09980096371185825,0.0002495024092796456,True
2024-11-01,Shrunk Max Sharpe λ=0.75,0.0,0.24710119990124454,0.0,True
2024-11-01,Shrunk Max Sharpe λ=0.75,5.0,0.24710119990124454,0.00012355059995062227,True
2024-11-01,Shrunk Max Sharpe λ=0.75,10.0,0.24710119990124454,0.00024710119990124454,True
2024-11-01,Shrunk Max Sharpe λ=0.75,25.0,0.24710119990124454,0.0006177529997531114,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.05,0.0,8.187894806610527e-16,0.0,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.05,5.0,8.187894806610527e-16,4.0939474033052636e-19,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.05,10.0,8.187894806610527e-16,8.187894806610527e-19,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.05,25.0,8.187894806610527e-16,2.0469737016526315e-18,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.10,0.0,8.743006318923105e-16,0.0,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.10,5.0,8.743006318923105e-16,4.371503159461553e-19,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.10,10.0,8.743006318923105e-16,8.743006318923106e-19,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.10,25.0,8.743006318923105e-16,2.185751579730776e-18,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.25,0.0,1.394717674685353e-15,0.0,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.25,5.0,1.394717674685353e-15,6.973588373426765e-19,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.25,10.0,1.394717674685353e-15,1.394717674685353e-18,True
2024-11-01,Turnover-Aware Max Sharpe γ=0.25,25.0,1.394717674685353e-15,3.486794186713383e-18,True
2024-11-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,2.636779683484747e-16,0.0,True
2024-11-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,2.636779683484747e-16,1.3183898417423734e-19,True
2024-11-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,2.636779683484747e-16,2.6367796834847467e-19,True
2024-11-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,2.636779683484747e-16,6.591949208711867e-19,True
2025-04-01,Maximum Sharpe,0.0,0.14072904954309262,0.0,True
2025-04-01,Maximum Sharpe,5.0,0.14072904954309262,7.036452477154632e-05,True
2025-04-01,Maximum Sharpe,10.0,0.14072904954309262,0.00014072904954309264,True
2025-04-01,Maximum Sharpe,25.0,0.14072904954309262,0.00035182262385773154,True
2025-04-01,Equal Weight,0.0,0.0,0.0,True
2025-04-01,Equal Weight,5.0,0.0,0.0,True
2025-04-01,Equal Weight,10.0,0.0,0.0,True
2025-04-01,Equal Weight,25.0,0.0,0.0,True
2025-04-01,Minimum Variance,0.0,0.012443231873548273,0.0,True
2025-04-01,Minimum Variance,5.0,0.012443231873548273,6.2216159367741365e-06,True
2025-04-01,Minimum Variance,10.0,0.012443231873548273,1.2443231873548273e-05,True
2025-04-01,Minimum Variance,25.0,0.012443231873548273,3.110807968387068e-05,True
2025-04-01,SPY,0.0,0.0,0.0,True
2025-04-01,SPY,5.0,0.0,0.0,True
2025-04-01,SPY,10.0,0.0,0.0,True
2025-04-01,SPY,25.0,0.0,0.0,True
2025-04-01,Shrunk Max Sharpe λ=0.25,0.0,0.19526635630852565,0.0,True
2025-04-01,Shrunk Max Sharpe λ=0.25,5.0,0.19526635630852565,9.763317815426283e-05,True
2025-04-01,Shrunk Max Sharpe λ=0.25,10.0,0.19526635630852565,0.00019526635630852566,True
2025-04-01,Shrunk Max Sharpe λ=0.25,25.0,0.19526635630852565,0.0004881658907713141,True
2025-04-01,Shrunk Max Sharpe λ=0.50,0.0,0.2594002947371844,0.0,True
2025-04-01,Shrunk Max Sharpe λ=0.50,5.0,0.2594002947371844,0.0001297001473685922,True
2025-04-01,Shrunk Max Sharpe λ=0.50,10.0,0.2594002947371844,0.0002594002947371844,True
2025-04-01,Shrunk Max Sharpe λ=0.50,25.0,0.2594002947371844,0.000648500736842961,True
2025-04-01,Shrunk Max Sharpe λ=0.75,0.0,0.28720865274453533,0.0,True
2025-04-01,Shrunk Max Sharpe λ=0.75,5.0,0.28720865274453533,0.00014360432637226767,True
2025-04-01,Shrunk Max Sharpe λ=0.75,10.0,0.28720865274453533,0.00028720865274453535,True
2025-04-01,Shrunk Max Sharpe λ=0.75,25.0,0.28720865274453533,0.0007180216318613383,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.07007420660773417,0.0,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.07007420660773417,3.5037103303867085e-05,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.07007420660773417,7.007420660773417e-05,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.07007420660773417,0.00017518551651933542,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.10,0.0,8.743006318923108e-16,0.0,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.10,5.0,8.743006318923108e-16,4.371503159461554e-19,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.10,10.0,8.743006318923108e-16,8.743006318923108e-19,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.10,25.0,8.743006318923108e-16,2.185751579730777e-18,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.25,0.0,7.424616477180733e-16,0.0,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.25,5.0,7.424616477180733e-16,3.7123082385903666e-19,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.25,10.0,7.424616477180733e-16,7.424616477180733e-19,True
2025-04-01,Turnover-Aware Max Sharpe γ=0.25,25.0,7.424616477180733e-16,1.8561541192951833e-18,True
2025-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.15783536292150352,0.0,True
2025-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.15783536292150352,7.891768146075176e-05,True
2025-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.15783536292150352,0.00015783536292150353,True
2025-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.15783536292150352,0.00039458840730375883,True
2025-05-01,Maximum Sharpe,0.0,0.32316945997301516,0.0,True
2025-05-01,Maximum Sharpe,5.0,0.32316945997301516,0.0001615847299865076,True
2025-05-01,Maximum Sharpe,10.0,0.32316945997301516,0.0003231694599730152,True
2025-05-01,Maximum Sharpe,25.0,0.32316945997301516,0.0008079236499325379,True
2025-05-01,Equal Weight,0.0,0.0,0.0,True
2025-05-01,Equal Weight,5.0,0.0,0.0,True
2025-05-01,Equal Weight,10.0,0.0,0.0,True
2025-05-01,Equal Weight,25.0,0.0,0.0,True
2025-05-01,Minimum Variance,0.0,0.01852371487336193,0.0,True
2025-05-01,Minimum Variance,5.0,0.01852371487336193,9.261857436680966e-06,True
2025-05-01,Minimum Variance,10.0,0.01852371487336193,1.852371487336193e-05,True
2025-05-01,Minimum Variance,25.0,0.01852371487336193,4.630928718340483e-05,True
2025-05-01,SPY,0.0,0.0,0.0,True
2025-05-01,SPY,5.0,0.0,0.0,True
2025-05-01,SPY,10.0,0.0,0.0,True
2025-05-01,SPY,25.0,0.0,0.0,True
2025-05-01,Shrunk Max Sharpe λ=0.25,0.0,0.2153034787646964,0.0,True
2025-05-01,Shrunk Max Sharpe λ=0.25,5.0,0.2153034787646964,0.00010765173938234821,True
2025-05-01,Shrunk Max Sharpe λ=0.25,10.0,0.2153034787646964,0.00021530347876469642,True
2025-05-01,Shrunk Max Sharpe λ=0.25,25.0,0.2153034787646964,0.000538258696911741,True
2025-05-01,Shrunk Max Sharpe λ=0.50,0.0,0.1430176238867677,0.0,True
2025-05-01,Shrunk Max Sharpe λ=0.50,5.0,0.1430176238867677,7.150881194338385e-05,True
2025-05-01,Shrunk Max Sharpe λ=0.50,10.0,0.1430176238867677,0.0001430176238867677,True
2025-05-01,Shrunk Max Sharpe λ=0.50,25.0,0.1430176238867677,0.00035754405971691924,True
2025-05-01,Shrunk Max Sharpe λ=0.75,0.0,0.10886331242837081,0.0,True
2025-05-01,Shrunk Max Sharpe λ=0.75,5.0,0.10886331242837081,5.443165621418541e-05,True
2025-05-01,Shrunk Max Sharpe λ=0.75,10.0,0.10886331242837081,0.00010886331242837082,True
2025-05-01,Shrunk Max Sharpe λ=0.75,25.0,0.10886331242837081,0.00027215828107092705,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.12947545298725216,0.0,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.12947545298725216,6.473772649362608e-05,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.12947545298725216,0.00012947545298725216,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.12947545298725216,0.0003236886324681304,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.07352204181356717,0.0,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.07352204181356717,3.6761020906783584e-05,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.07352204181356717,7.352204181356717e-05,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.07352204181356717,0.00018380510453391792,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,0.0,8.81239525796218e-16,0.0,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,5.0,8.81239525796218e-16,4.40619762898109e-19,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,10.0,8.81239525796218e-16,8.81239525796218e-19,True
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,25.0,8.81239525796218e-16,2.203098814490545e-18,True
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.15541392556963496,0.0,True
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.15541392556963496,7.770696278481748e-05,True
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.15541392556963496,0.00015541392556963496,True
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.15541392556963496,0.0003885348139240874,True
2025-07-01,Maximum Sharpe,0.0,0.17703337186466853,0.0,True
2025-07-01,Maximum Sharpe,5.0,0.17703337186466853,8.851668593233427e-05,True
2025-07-01,Maximum Sharpe,10.0,0.17703337186466853,0.00017703337186466853,True
2025-07-01,Maximum Sharpe,25.0,0.17703337186466853,0.00044258342966167134,True
2025-07-01,Equal Weight,0.0,0.0,0.0,True
2025-07-01,Equal Weight,5.0,0.0,0.0,True
2025-07-01,Equal Weight,10.0,0.0,0.0,True
2025-07-01,Equal Weight,25.0,0.0,0.0,True
2025-07-01,Minimum Variance,0.0,0.028083400691608446,0.0,True
2025-07-01,Minimum Variance,5.0,0.028083400691608446,1.4041700345804223e-05,True
2025-07-01,Minimum Variance,10.0,0.028083400691608446,2.8083400691608445e-05,True
2025-07-01,Minimum Variance,25.0,0.028083400691608446,7.020850172902111e-05,True
2025-07-01,SPY,0.0,0.0,0.0,True
2025-07-01,SPY,5.0,0.0,0.0,True
2025-07-01,SPY,10.0,0.0,0.0,True
2025-07-01,SPY,25.0,0.0,0.0,True
2025-07-01,Shrunk Max Sharpe λ=0.25,0.0,0.098873177831221,0.0,True
2025-07-01,Shrunk Max Sharpe λ=0.25,5.0,0.098873177831221,4.9436588915610504e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.25,10.0,0.098873177831221,9.887317783122101e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.25,25.0,0.098873177831221,0.00024718294457805253,True
2025-07-01,Shrunk Max Sharpe λ=0.50,0.0,0.02945855567072472,0.0,True
2025-07-01,Shrunk Max Sharpe λ=0.50,5.0,0.02945855567072472,1.472927783536236e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.50,10.0,0.02945855567072472,2.945855567072472e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.50,25.0,0.02945855567072472,7.36463891768118e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.75,0.0,0.019463340522497208,0.0,True
2025-07-01,Shrunk Max Sharpe λ=0.75,5.0,0.019463340522497208,9.731670261248603e-06,True
2025-07-01,Shrunk Max Sharpe λ=0.75,10.0,0.019463340522497208,1.9463340522497207e-05,True
2025-07-01,Shrunk Max Sharpe λ=0.75,25.0,0.019463340522497208,4.865835130624302e-05,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.0700742066077307,0.0,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.0700742066077307,3.503710330386535e-05,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.0700742066077307,7.00742066077307e-05,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.0700742066077307,0.00017518551651932675,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,1.4790138993830495e-15,0.0,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,1.4790138993830495e-15,7.395069496915248e-19,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,1.4790138993830495e-15,1.4790138993830496e-18,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,1.4790138993830495e-15,3.697534748457624e-18,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,1.1449174941446927e-15,0.0,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,1.1449174941446927e-15,5.724587470723464e-19,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,1.1449174941446927e-15,1.1449174941446927e-18,True
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,1.1449174941446927e-15,2.862293735361732e-18,True
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.02547663009592622,0.0,True
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.02547663009592622,1.273831504796311e-05,True
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.02547663009592622,2.547663009592622e-05,True
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.02547663009592622,6.369157523981555e-05,True
2025-08-01,Maximum Sharpe,0.0,0.03210491483837494,0.0,True
