date,strategy,cost_bps,weight_SPY,weight_QQQ,weight_IWM,weight_EFA,weight_EEM,weight_TLT,weight_IEF,weight_LQD,weight_GLD,weight_VNQ
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.2999999999999995,0.2999999999999995,0.0,0.10000000000000098,0.0,1.3877787807814457e-17,4.163336342344337e-17,6.938893903907228e-17,0.3,0.0
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.2999999999999995,0.2999999999999995,0.0,0.10000000000000098,0.0,1.3877787807814457e-17,4.163336342344337e-17,6.938893903907228e-17,0.3,0.0
2025-05-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.2999999999999995,0.2999999999999995,0.0,0.10000000000000098,0.0,1.3877787807814457e-17,4.163336342344337e-17,6.938893903907228e-17,0.3,0.0
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.29999999999997007,0.02248677649975729,2.015741712188507e-14,0.06426393500916601,1.6519232561248014e-14,1.165089460028717e-14,0.29999999999996974,0.013249288491102728,0.29999999999996807,1.7719996985300063e-14
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.29999999999997007,0.02248677649975729,2.015741712188507e-14,0.06426393500916601,1.6519232561248014e-14,1.165089460028717e-14,0.29999999999996974,0.013249288491102728,0.29999999999996807,1.7719996985300063e-14
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.29999999999997007,0.02248677649975729,2.015741712188507e-14,0.06426393500916601,1.6519232561248014e-14,1.165089460028717e-14,0.29999999999996974,0.013249288491102728,0.29999999999996807,1.7719996985300063e-14
2025-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.29999999999997007,0.02248677649975729,2.015741712188507e-14,0.06426393500916601,1.6519232561248014e-14,1.165089460028717e-14,0.29999999999996974,0.013249288491102728,0.29999999999996807,1.7719996985300063e-14
2025-07-01,Maximum Sharpe,0.0,0.2678950851616257,0.2999999999999998,6.838925808375937e-16,0.056666445410763724,7.289499161316349e-16,0.0,0.07543846942760861,1.2012425570332974e-15,0.2999999999999991,5.27435060507443e-16
2025-07-01,Maximum Sharpe,5.0,0.2678950851616257,0.2999999999999998,6.838925808375937e-16,0.056666445410763724,7.289499161316349e-16,0.0,0.07543846942760861,1.2012425570332974e-15,0.2999999999999991,5.27435060507443e-16
2025-07-01,Maximum Sharpe,10.0,0.2678950851616257,0.2999999999999998,6.838925808375937e-16,0.056666445410763724,7.289499161316349e-16,0.0,0.07543846942760861,1.2012425570332974e-15,0.2999999999999991,5.27435060507443e-16
2025-07-01,Maximum Sharpe,25.0,0.2678950851616257,0.2999999999999998,6.838925808375937e-16,0.056666445410763724,7.289499161316349e-16,0.0,0.07543846942760861,1.2012425570332974e-15,0.2999999999999991,5.27435060507443e-16
2025-07-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-07-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-07-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-07-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-07-01,Minimum Variance,0.0,0.1526648962574617,0.0,0.0,3.044829335495033e-17,0.044363288486852,0.0,0.29999999999999993,0.29999999999999993,0.20297181525568647,1.9686739760084445e-17
2025-07-01,Minimum Variance,5.0,0.1526648962574617,0.0,0.0,3.044829335495033e-17,0.044363288486852,0.0,0.29999999999999993,0.29999999999999993,0.20297181525568647,1.9686739760084445e-17
2025-07-01,Minimum Variance,10.0,0.1526648962574617,0.0,0.0,3.044829335495033e-17,0.044363288486852,0.0,0.29999999999999993,0.29999999999999993,0.20297181525568647,1.9686739760084445e-17
2025-07-01,Minimum Variance,25.0,0.1526648962574617,0.0,0.0,3.044829335495033e-17,0.044363288486852,0.0,0.29999999999999993,0.29999999999999993,0.20297181525568647,1.9686739760084445e-17
2025-07-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,Shrunk Max Sharpe λ=0.25,0.0,0.2999999999999997,0.16156614527899907,7.453455443328721e-17,2.6797799545232484e-16,0.0,1.9627608474921258e-16,0.23843385472100093,0.0,0.2999999999999997,0.0
2025-07-01,Shrunk Max Sharpe λ=0.25,5.0,0.2999999999999997,0.16156614527899907,7.453455443328721e-17,2.6797799545232484e-16,0.0,1.9627608474921258e-16,0.23843385472100093,0.0,0.2999999999999997,0.0
2025-07-01,Shrunk Max Sharpe λ=0.25,10.0,0.2999999999999997,0.16156614527899907,7.453455443328721e-17,2.6797799545232484e-16,0.0,1.9627608474921258e-16,0.23843385472100093,0.0,0.2999999999999997,0.0
2025-07-01,Shrunk Max Sharpe λ=0.25,25.0,0.2999999999999997,0.16156614527899907,7.453455443328721e-17,2.6797799545232484e-16,0.0,1.9627608474921258e-16,0.23843385472100093,0.0,0.2999999999999997,0.0
2025-07-01,Shrunk Max Sharpe λ=0.50,0.0,0.3000000000000004,0.03919017432086772,0.0,0.0,0.0,0.0,0.3000000000000004,0.060809825679131096,0.3000000000000004,0.0
2025-07-01,Shrunk Max Sharpe λ=0.50,5.0,0.3000000000000004,0.03919017432086772,0.0,0.0,0.0,0.0,0.3000000000000004,0.060809825679131096,0.3000000000000004,0.0
2025-07-01,Shrunk Max Sharpe λ=0.50,10.0,0.3000000000000004,0.03919017432086772,0.0,0.0,0.0,0.0,0.3000000000000004,0.060809825679131096,0.3000000000000004,0.0
2025-07-01,Shrunk Max Sharpe λ=0.50,25.0,0.3000000000000004,0.03919017432086772,0.0,0.0,0.0,0.0,0.3000000000000004,0.060809825679131096,0.3000000000000004,0.0
2025-07-01,Shrunk Max Sharpe λ=0.75,0.0,0.2215148741636732,7.220027315474483e-16,1.6337465607522538e-16,1.266266610541896e-16,0.0,4.939244991808878e-16,0.2999999999999998,0.1972776819500317,0.2812074438862937,7.984979593766289e-17
2025-07-01,Shrunk Max Sharpe λ=0.75,5.0,0.2215148741636732,7.220027315474483e-16,1.6337465607522538e-16,1.266266610541896e-16,0.0,4.939244991808878e-16,0.2999999999999998,0.1972776819500317,0.2812074438862937,7.984979593766289e-17
2025-07-01,Shrunk Max Sharpe λ=0.75,10.0,0.2215148741636732,7.220027315474483e-16,1.6337465607522538e-16,1.266266610541896e-16,0.0,4.939244991808878e-16,0.2999999999999998,0.1972776819500317,0.2812074438862937,7.984979593766289e-17
2025-07-01,Shrunk Max Sharpe λ=0.75,25.0,0.2215148741636732,7.220027315474483e-16,1.6337465607522538e-16,1.266266610541896e-16,0.0,4.939244991808878e-16,0.2999999999999998,0.1972776819500317,0.2812074438862937,7.984979593766289e-17
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.19777446884623498,0.2999999999999991,2.439543931805857e-16,0.10372451642524544,5.21434286437793e-16,0.0,0.09850101472851881,1.2033477165385714e-15,0.29999999999999966,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.19777446884623498,0.2999999999999991,2.439543931805857e-16,0.10372451642524544,5.21434286437793e-16,0.0,0.09850101472851881,1.2033477165385714e-15,0.29999999999999966,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.19777446884623498,0.2999999999999991,2.439543931805857e-16,0.10372451642524544,5.21434286437793e-16,0.0,0.09850101472851881,1.2033477165385714e-15,0.29999999999999966,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.19777446884623498,0.2999999999999991,2.439543931805857e-16,0.10372451642524544,5.21434286437793e-16,0.0,0.09850101472851881,1.2033477165385714e-15,0.29999999999999966,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.25919257025907905,0.26728538792735446,0.0,0.09999999999999776,0.0,1.169143117143315e-16,0.07352204181356864,2.0012424351314194e-16,0.2999999999999997,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.25919257025907905,0.26728538792735446,0.0,0.09999999999999776,0.0,1.169143117143315e-16,0.07352204181356864,2.0012424351314194e-16,0.2999999999999997,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.25919257025907905,0.26728538792735446,0.0,0.09999999999999776,0.0,1.169143117143315e-16,0.07352204181356864,2.0012424351314194e-16,0.2999999999999997,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.25919257025907905,0.26728538792735446,0.0,0.09999999999999776,0.0,1.169143117143315e-16,0.07352204181356864,2.0012424351314194e-16,0.2999999999999997,0.0
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.299999999999999,0.29999999999999977,0.0,0.10000000000000059,0.0,1.3877787807814454e-16,8.326672684688673e-17,8.326672684688673e-17,0.29999999999999966,6.10622663543836e-16
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.299999999999999,0.29999999999999977,0.0,0.10000000000000059,0.0,1.3877787807814454e-16,8.326672684688673e-17,8.326672684688673e-17,0.29999999999999966,6.10622663543836e-16
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.299999999999999,0.29999999999999977,0.0,0.10000000000000059,0.0,1.3877787807814454e-16,8.326672684688673e-17,8.326672684688673e-17,0.29999999999999966,6.10622663543836e-16
2025-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.299999999999999,0.29999999999999977,0.0,0.10000000000000059,0.0,1.3877787807814454e-16,8.326672684688673e-17,8.326672684688673e-17,0.29999999999999966,6.10622663543836e-16
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.30000000000000043,0.02344317758704188,0.0,0.03878730491330586,0.0,0.0,0.30000000000000043,0.037769517499650955,0.30000000000000043,0.0
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.30000000000000043,0.02344317758704188,0.0,0.03878730491330586,0.0,0.0,0.30000000000000043,0.037769517499650955,0.30000000000000043,0.0
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.30000000000000043,0.02344317758704188,0.0,0.03878730491330586,0.0,0.0,0.30000000000000043,0.037769517499650955,0.30000000000000043,0.0
2025-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.30000000000000043,0.02344317758704188,0.0,0.03878730491330586,0.0,0.0,0.30000000000000043,0.037769517499650955,0.30000000000000043,0.0
2025-08-01,Maximum Sharpe,0.0,0.29999999999999977,0.29999999999999977,0.0,0.049894950591444616,0.0,5.57648724387604e-17,0.05010504940855584,0.0,0.29999999999999977,0.0
2025-08-01,Maximum Sharpe,5.0,0.29999999999999977,0.29999999999999977,0.0,0.049894950591444616,0.0,5.57648724387604e-17,0.05010504940855584,0.0,0.29999999999999977,0.0
2025-08-01,Maximum Sharpe,10.0,0.29999999999999977,0.29999999999999977,0.0,0.049894950591444616,0.0,5.57648724387604e-17,0.05010504940855584,0.0,0.29999999999999977,0.0
2025-08-01,Maximum Sharpe,25.0,0.29999999999999977,0.29999999999999977,0.0,0.049894950591444616,0.0,5.57648724387604e-17,0.05010504940855584,0.0,0.29999999999999977,0.0
2025-08-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-08-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-08-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-08-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-08-01,Minimum Variance,0.0,0.15955570793223853,3.125696655240666e-17,0.0,0.0,0.03914456467313296,0.0,0.29999999999999993,0.29999999999999993,0.20129972739462856,0.0
2025-08-01,Minimum Variance,5.0,0.15955570793223853,3.125696655240666e-17,0.0,0.0,0.03914456467313296,0.0,0.29999999999999993,0.29999999999999993,0.20129972739462856,0.0
2025-08-01,Minimum Variance,10.0,0.15955570793223853,3.125696655240666e-17,0.0,0.0,0.03914456467313296,0.0,0.29999999999999993,0.29999999999999993,0.20129972739462856,0.0
2025-08-01,Minimum Variance,25.0,0.15955570793223853,3.125696655240666e-17,0.0,0.0,0.03914456467313296,0.0,0.29999999999999993,0.29999999999999993,0.20129972739462856,0.0
2025-08-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,Shrunk Max Sharpe λ=0.25,0.0,0.2999999999999994,0.18256917659934818,4.338156816582065e-16,1.470889890342048e-15,1.7801622836981736e-16,2.7081695686972134e-17,0.2174308234006513,0.0,0.29999999999999843,6.341565391009978e-16
2025-08-01,Shrunk Max Sharpe λ=0.25,5.0,0.2999999999999994,0.18256917659934818,4.338156816582065e-16,1.470889890342048e-15,1.7801622836981736e-16,2.7081695686972134e-17,0.2174308234006513,0.0,0.29999999999999843,6.341565391009978e-16
2025-08-01,Shrunk Max Sharpe λ=0.25,10.0,0.2999999999999994,0.18256917659934818,4.338156816582065e-16,1.470889890342048e-15,1.7801622836981736e-16,2.7081695686972134e-17,0.2174308234006513,0.0,0.29999999999999843,6.341565391009978e-16
2025-08-01,Shrunk Max Sharpe λ=0.25,25.0,0.2999999999999994,0.18256917659934818,4.338156816582065e-16,1.470889890342048e-15,1.7801622836981736e-16,2.7081695686972134e-17,0.2174308234006513,0.0,0.29999999999999843,6.341565391009978e-16
2025-08-01,Shrunk Max Sharpe λ=0.50,0.0,0.29999999999999727,0.058286685820858365,8.338839688992553e-16,4.017887646431216e-16,6.113008571490103e-16,1.8131048034285122e-16,0.29999999999999843,0.041713314179144555,0.2999999999999989,4.3298621707255557e-16
2025-08-01,Shrunk Max Sharpe λ=0.50,5.0,0.29999999999999727,0.058286685820858365,8.338839688992553e-16,4.017887646431216e-16,6.113008571490103e-16,1.8131048034285122e-16,0.29999999999999843,0.041713314179144555,0.2999999999999989,4.3298621707255557e-16
2025-08-01,Shrunk Max Sharpe λ=0.50,10.0,0.29999999999999727,0.058286685820858365,8.338839688992553e-16,4.017887646431216e-16,6.113008571490103e-16,1.8131048034285122e-16,0.29999999999999843,0.041713314179144555,0.2999999999999989,4.3298621707255557e-16
2025-08-01,Shrunk Max Sharpe λ=0.50,25.0,0.29999999999999727,0.058286685820858365,8.338839688992553e-16,4.017887646431216e-16,6.113008571490103e-16,1.8131048034285122e-16,0.29999999999999843,0.041713314179144555,0.2999999999999989,4.3298621707255557e-16
2025-08-01,Shrunk Max Sharpe λ=0.75,0.0,0.24164668848132878,0.0,0.0,0.0,2.8613556463726456e-16,0.0,0.29999999999999977,0.15835331151867105,0.29999999999999977,2.1083994721963287e-16
2025-08-01,Shrunk Max Sharpe λ=0.75,5.0,0.24164668848132878,0.0,0.0,0.0,2.8613556463726456e-16,0.0,0.29999999999999977,0.15835331151867105,0.29999999999999977,2.1083994721963287e-16
2025-08-01,Shrunk Max Sharpe λ=0.75,10.0,0.24164668848132878,0.0,0.0,0.0,2.8613556463726456e-16,0.0,0.29999999999999977,0.15835331151867105,0.29999999999999977,2.1083994721963287e-16
2025-08-01,Shrunk Max Sharpe λ=0.75,25.0,0.24164668848132878,0.0,0.0,0.0,2.8613556463726456e-16,0.0,0.29999999999999977,0.15835331151867105,0.29999999999999977,2.1083994721963287e-16
2025-08-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.2538964641737248,0.29999999999999916,0.0,0.08001945900991156,0.0,4.906908490145232e-17,0.06608407681636363,9.75494958989863e-16,0.29999999999999993,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.2538964641737248,0.29999999999999916,0.0,0.08001945900991156,0.0,4.906908490145232e-17,0.06608407681636363,9.75494958989863e-16,0.29999999999999993,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.2538964641737248,0.29999999999999916,0.0,0.08001945900991156,0.0,4.906908490145232e-17,0.06608407681636363,9.75494958989863e-16,0.29999999999999993,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.2538964641737248,0.29999999999999916,0.0,0.08001945900991156,0.0,4.906908490145232e-17,0.06608407681636363,9.75494958989863e-16,0.29999999999999993,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.25919257025908155,0.2672853879273564,1.958502804377815e-15,0.0999999999999979,1.56226819691237e-15,5.533767888366014e-16,0.07352204181356199,0.0,0.29999999999999644,1.565587937069068e-15
2025-08-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.25919257025908155,0.2672853879273564,1.958502804377815e-15,0.0999999999999979,1.56226819691237e-15,5.533767888366014e-16,0.07352204181356199,0.0,0.29999999999999644,1.565587937069068e-15
2025-08-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.25919257025908155,0.2672853879273564,1.958502804377815e-15,0.0999999999999979,1.56226819691237e-15,5.533767888366014e-16,0.07352204181356199,0.0,0.29999999999999644,1.565587937069068e-15
2025-08-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.25919257025908155,0.2672853879273564,1.958502804377815e-15,0.0999999999999979,1.56226819691237e-15,5.533767888366014e-16,0.07352204181356199,0.0,0.29999999999999644,1.565587937069068e-15
2025-08-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.29999999999999977,0.29999999999999977,0.0,0.10000000000000052,0.0,0.0,0.0,0.0,0.29999999999999977,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.29999999999999977,0.29999999999999977,0.0,0.10000000000000052,0.0,0.0,0.0,0.0,0.29999999999999977,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.29999999999999977,0.29999999999999977,0.0,0.10000000000000052,0.0,0.0,0.0,0.0,0.29999999999999977,0.0
2025-08-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.29999999999999977,0.29999999999999977,0.0,0.10000000000000052,0.0,0.0,0.0,0.0,0.29999999999999977,0.0
2025-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.3000000000000129,0.0303529872140066,0.0,0.03187749528630756,0.0,0.0,0.3000000000000129,0.03776951749964699,0.3000000000000129,0.0
2025-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.3000000000000129,0.0303529872140066,0.0,0.03187749528630756,0.0,0.0,0.3000000000000129,0.03776951749964699,0.3000000000000129,0.0
2025-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.3000000000000129,0.0303529872140066,0.0,0.03187749528630756,0.0,0.0,0.3000000000000129,0.03776951749964699,0.3000000000000129,0.0
2025-08-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.3000000000000129,0.0303529872140066,0.0,0.03187749528630756,0.0,0.0,0.3000000000000129,0.03776951749964699,0.3000000000000129,0.0
2025-10-01,Maximum Sharpe,0.0,0.3000000000000002,0.11365233292340839,1.4100876134008638e-17,0.05952349748475857,2.0987247642779297e-16,2.060667776932049e-16,0.20817088622084037,0.018653283370991765,0.3000000000000002,0.0
2025-10-01,Maximum Sharpe,5.0,0.3000000000000002,0.11365233292340839,1.4100876134008638e-17,0.05952349748475857,2.0987247642779297e-16,2.060667776932049e-16,0.20817088622084037,0.018653283370991765,0.3000000000000002,0.0
2025-10-01,Maximum Sharpe,10.0,0.3000000000000002,0.11365233292340839,1.4100876134008638e-17,0.05952349748475857,2.0987247642779297e-16,2.060667776932049e-16,0.20817088622084037,0.018653283370991765,0.3000000000000002,0.0
2025-10-01,Maximum Sharpe,25.0,0.3000000000000002,0.11365233292340839,1.4100876134008638e-17,0.05952349748475857,2.0987247642779297e-16,2.060667776932049e-16,0.20817088622084037,0.018653283370991765,0.3000000000000002,0.0
2025-10-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-10-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-10-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-10-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025-10-01,Minimum Variance,0.0,0.18324279149330752,2.9420207115220433e-17,0.0,0.0,0.025543940326773994,0.0,0.30000000000000004,0.30000000000000004,0.19121326817991852,0.0
2025-10-01,Minimum Variance,5.0,0.18324279149330752,2.9420207115220433e-17,0.0,0.0,0.025543940326773994,0.0,0.30000000000000004,0.30000000000000004,0.19121326817991852,0.0
2025-10-01,Minimum Variance,10.0,0.18324279149330752,2.9420207115220433e-17,0.0,0.0,0.025543940326773994,0.0,0.30000000000000004,0.30000000000000004,0.19121326817991852,0.0
2025-10-01,Minimum Variance,25.0,0.18324279149330752,2.9420207115220433e-17,0.0,0.0,0.025543940326773994,0.0,0.30000000000000004,0.30000000000000004,0.19121326817991852,0.0
2025-10-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,Shrunk Max Sharpe λ=0.25,0.0,0.2999999999999995,0.04870740570768432,0.0,0.013186542237258193,1.1160114761990126e-16,1.6304872141774527e-16,0.2999999999999999,0.03810605205505771,0.2999999999999999,1.7575021865662552e-16
2025-10-01,Shrunk Max Sharpe λ=0.25,5.0,0.2999999999999995,0.04870740570768432,0.0,0.013186542237258193,1.1160114761990126e-16,1.6304872141774527e-16,0.2999999999999999,0.03810605205505771,0.2999999999999999,1.7575021865662552e-16
2025-10-01,Shrunk Max Sharpe λ=0.25,10.0,0.2999999999999995,0.04870740570768432,0.0,0.013186542237258193,1.1160114761990126e-16,1.6304872141774527e-16,0.2999999999999999,0.03810605205505771,0.2999999999999999,1.7575021865662552e-16
2025-10-01,Shrunk Max Sharpe λ=0.25,25.0,0.2999999999999995,0.04870740570768432,0.0,0.013186542237258193,1.1160114761990126e-16,1.6304872141774527e-16,0.2999999999999999,0.03810605205505771,0.2999999999999999,1.7575021865662552e-16
2025-10-01,Shrunk Max Sharpe λ=0.50,0.0,0.28370343098713563,1.4078771785538957e-15,9.770491165260464e-16,7.765327009884304e-16,5.025310950788203e-16,1.4868714712148318e-15,0.2999999999999974,0.11629656901286196,0.29999999999999893,8.524200767988377e-16
2025-10-01,Shrunk Max Sharpe λ=0.50,5.0,0.28370343098713563,1.4078771785538957e-15,9.770491165260464e-16,7.765327009884304e-16,5.025310950788203e-16,1.4868714712148318e-15,0.2999999999999974,0.11629656901286196,0.29999999999999893,8.524200767988377e-16
2025-10-01,Shrunk Max Sharpe λ=0.50,10.0,0.28370343098713563,1.4078771785538957e-15,9.770491165260464e-16,7.765327009884304e-16,5.025310950788203e-16,1.4868714712148318e-15,0.2999999999999974,0.11629656901286196,0.29999999999999893,8.524200767988377e-16
2025-10-01,Shrunk Max Sharpe λ=0.50,25.0,0.28370343098713563,1.4078771785538957e-15,9.770491165260464e-16,7.765327009884304e-16,5.025310950788203e-16,1.4868714712148318e-15,0.2999999999999974,0.11629656901286196,0.29999999999999893,8.524200767988377e-16
2025-10-01,Shrunk Max Sharpe λ=0.75,0.0,0.1944305350154973,2.96747828675177e-16,1.1791659518058978e-16,9.606370061400469e-17,3.7848142588753343e-16,4.0549330657547307e-16,0.2999999999999994,0.28125497503029573,0.22431448995420622,0.0
2025-10-01,Shrunk Max Sharpe λ=0.75,5.0,0.1944305350154973,2.96747828675177e-16,1.1791659518058978e-16,9.606370061400469e-17,3.7848142588753343e-16,4.0549330657547307e-16,0.2999999999999994,0.28125497503029573,0.22431448995420622,0.0
2025-10-01,Shrunk Max Sharpe λ=0.75,10.0,0.1944305350154973,2.96747828675177e-16,1.1791659518058978e-16,9.606370061400469e-17,3.7848142588753343e-16,4.0549330657547307e-16,0.2999999999999994,0.28125497503029573,0.22431448995420622,0.0
2025-10-01,Shrunk Max Sharpe λ=0.75,25.0,0.1944305350154973,2.96747828675177e-16,1.1791659518058978e-16,9.606370061400469e-17,3.7848142588753343e-16,4.0549330657547307e-16,0.2999999999999994,0.28125497503029573,0.22431448995420622,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.2538964641737214,0.1528801444239194,5.518961016058951e-16,0.08001945900991134,1.7614689045361324e-16,0.0,0.21011684557459007,0.003087086817857827,0.2999999999999994,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.2538964641737214,0.1528801444239194,5.518961016058951e-16,0.08001945900991134,1.7614689045361324e-16,0.0,0.21011684557459007,0.003087086817857827,0.2999999999999994,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.2538964641737214,0.1528801444239194,5.518961016058951e-16,0.08001945900991134,1.7614689045361324e-16,0.0,0.21011684557459007,0.003087086817857827,0.2999999999999994,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.2538964641737214,0.1528801444239194,5.518961016058951e-16,0.08001945900991134,1.7614689045361324e-16,0.0,0.21011684557459007,0.003087086817857827,0.2999999999999994,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.2591925702590805,0.15324459852136238,1.4033193934490356e-15,0.09999999999999877,6.361907216615514e-16,3.0182254976784097e-16,0.18756283121955683,0.0,0.2999999999999981,1.0479226283286714e-15
2025-10-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.2591925702590805,0.15324459852136238,1.4033193934490356e-15,0.09999999999999877,6.361907216615514e-16,3.0182254976784097e-16,0.18756283121955683,0.0,0.2999999999999981,1.0479226283286714e-15
2025-10-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.2591925702590805,0.15324459852136238,1.4033193934490356e-15,0.09999999999999877,6.361907216615514e-16,3.0182254976784097e-16,0.18756283121955683,0.0,0.2999999999999981,1.0479226283286714e-15
2025-10-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.2591925702590805,0.15324459852136238,1.4033193934490356e-15,0.09999999999999877,6.361907216615514e-16,3.0182254976784097e-16,0.18756283121955683,0.0,0.2999999999999981,1.0479226283286714e-15
2025-10-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.29999999999999966,0.1699098460596204,3.403290734210903e-16,0.10000000000000057,4.710988132026346e-17,0.0,0.130090153940379,3.657185942941986e-16,0.2999999999999997,0.0
2025-10-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.29999999999999966,0.1699098460596204,3.403290734210903e-16,0.10000000000000057,4.710988132026346e-17,0.0,0.130090153940379,3.657185942941986e-16,0.2999999999999997,0.0
