date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2024-09-26,Maximum Sharpe,0.3504015166770371,0.12226847689336635,2.7022624724865856
2024-09-27,Maximum Sharpe,0.34036093090485786,0.1224255407190404,2.616781833458002
2024-09-30,Maximum Sharpe,0.3291573615102701,0.12226616381636535,2.528560248071587
2024-10-01,Maximum Sharpe,0.3259371433233902,0.1223536266640076,2.5004337972221853
2024-10-02,Maximum Sharpe,0.3312290567367935,0.12226420655695158,2.5455451395075355
2024-10-03,Maximum Sharpe,0.3491540109544291,0.1211998598590808,2.7157953098059417
2024-10-04,Maximum Sharpe,0.34857679056236246,0.12118102086439786,2.711454221284713
2024-10-07,Maximum Sharpe,0.3372941947972887,0.12149365597331814,2.611611217518809
2024-10-08,Maximum Sharpe,0.32702962574721717,0.12100018343371378,2.5374310768331507
2024-10-09,Maximum Sharpe,0.32502214057810974,0.12096942841019176,2.5214812088209504
2024-10-10,Maximum Sharpe,0.3158113279472623,0.1207605963820558,2.4495682930497504
2024-10-11,Maximum Sharpe,0.3187144226936569,0.12083095311679069,2.472168057839705
2024-10-14,Maximum Sharpe,0.337208482153579,0.1204459163463302,2.63361757522337
2024-10-15,Maximum Sharpe,0.33966320869231015,0.12030848108820068,2.657029710631608
2024-10-16,Maximum Sharpe,0.32882579447090543,0.11989701037380227,2.5757589243308145
2024-10-17,Maximum Sharpe,0.329678961421805,0.11990003785185126,2.5828095384293785
2024-10-18,Maximum Sharpe,0.3601021343693174,0.11886100590720951,2.8613432283655986
2024-10-21,Maximum Sharpe,0.3728471666897033,0.11830643746017637,2.9824849286707384
2024-10-22,Maximum Sharpe,0.3942412452629438,0.11749731111856188,3.1851047628256937
2024-10-23,Maximum Sharpe,0.37922361663077364,0.11822185849913747,3.038554977829201
2024-10-24,Maximum Sharpe,0.3763148459439163,0.11811859361499116,3.0165855775876267
2024-10-25,Maximum Sharpe,0.40210823982711963,0.11677223413266992,3.2722525407280476
2024-10-28,Maximum Sharpe,0.4190876127423351,0.11619398612628282,3.434666681532
2024-10-29,Maximum Sharpe,0.432171927846255,0.11621342917825099,3.5466807128981253
2024-10-30,Maximum Sharpe,0.41408120586184594,0.11590601560359967,3.4000064950003077
2024-10-31,Maximum Sharpe,0.37962470385127456,0.11755374753129101,3.059236403803698
2024-11-01,Maximum Sharpe,0.36904558667990184,0.11722220016444966,2.977640636246631
2024-11-04,Maximum Sharpe,0.3452992051293329,0.1162239638560435,2.7988995929639144
2024-11-05,Maximum Sharpe,0.3448915488666615,0.11620273973860155,2.7959026576955597
2024-11-06,Maximum Sharpe,0.3524312522786459,0.11625354087927048,2.8595365763858873
2024-11-07,Maximum Sharpe,0.36833797200140994,0.11688385225563731,2.980206121539852
2024-11-08,Maximum Sharpe,0.36806389934109873,0.11688877133651612,2.977735973792064
2024-11-11,Maximum Sharpe,0.36411998639156407,0.1170550934749833,2.939812153198685
2024-11-12,Maximum Sharpe,0.3416703378270838,0.11688022087742837,2.7521366353715027
2024-11-13,Maximum Sharpe,0.33613567918759,0.11698492944465702,2.7023624383784135
2024-11-14,Maximum Sharpe,0.3041110646347376,0.11561474508789306,2.4573947243385748
2024-11-15,Maximum Sharpe,0.28854947693490707,0.11633332213510084,2.30844844801246
2024-11-18,Maximum Sharpe,0.2979279261993557,0.11663854150036054,2.3828137991462848
2024-11-19,Maximum Sharpe,0.30058290179733005,0.11670288702501608,2.4042498771875724
2024-11-20,Maximum Sharpe,0.29379718537449895,0.11657093752564761,2.348760258655884
2024-11-21,Maximum Sharpe,0.3026366366308031,0.11661441200259794,2.4236853042187145
2024-11-22,Maximum Sharpe,0.3070260982759039,0.11669813556566583,2.459560273903389
2024-11-25,Maximum Sharpe,0.2949882190403168,0.116956783002756,2.351195133623305
2024-11-26,Maximum Sharpe,0.2998516624169134,0.11696517308337008,2.3926067481423856
2024-11-27,Maximum Sharpe,0.2929258105737029,0.11698597767878416,2.3329788406187677
2024-11-29,Maximum Sharpe,0.30345921640245366,0.11721253421054274,2.4183353624390604
2024-12-02,Maximum Sharpe,0.3059113844857657,0.11720319212499422,2.4394504902293828
2024-12-03,Maximum Sharpe,0.297278424398318,0.11694846981989082,2.3709452960380495
2024-12-04,Maximum Sharpe,0.3211581868813058,0.11638131049448412,2.587685132619117
2024-12-05,Maximum Sharpe,0.3181438494791884,0.1164415883745487,2.5604584551025877
2024-12-06,Maximum Sharpe,0.32461410500556287,0.11643242974748236,2.61623076720298
2024-12-09,Maximum Sharpe,0.3135187802210617,0.1162786033949489,2.524271634258483
2024-12-10,Maximum Sharpe,0.31641283577087687,0.11625794327997296,2.5496136212994407
2024-12-11,Maximum Sharpe,0.33019426794339357,0.11668792751612166,2.658323569081617
2024-12-12,Maximum Sharpe,0.3136172634159584,0.11707648416368656,2.5079098122339176
2024-12-13,Maximum Sharpe,0.2905358891352281,0.11612708326822824,2.329653699390255
2024-12-16,Maximum Sharpe,0.2941546559485013,0.11621365937736534,2.3590570800139328
2024-12-17,Maximum Sharpe,0.29273480398562524,0.11625487660089648,2.346007427472699
2024-12-18,Maximum Sharpe,0.2501916360050782,0.11972762386239863,1.922627615742499
2024-12-19,Maximum Sharpe,0.2407835773242013,0.11962847752236377,1.8455770891418997
2024-12-20,Maximum Sharpe,0.2663357271836886,0.119285796874174,2.0650884987047573
2024-12-23,Maximum Sharpe,0.25860500475569226,0.11897193792421418,2.005557015534916
2024-12-24,Maximum Sharpe,0.26597178579349934,0.11919242181972715,2.063652890328212
2024-12-26,Maximum Sharpe,0.2615083124833413,0.11909936922733941,2.027788342206457
2024-12-27,Maximum Sharpe,0.24590835100533814,0.11952525643974789,1.8900469886815718
2024-12-30,Maximum Sharpe,0.2372576755781597,0.11989683116078004,1.812038512400883
2024-12-31,Maximum Sharpe,0.23819116268649765,0.11987773850927162,1.8201141045851665
2025-01-02,Maximum Sharpe,0.2519327489244074,0.11951101992136177,1.940680860032984
2025-01-03,Maximum Sharpe,0.2716243421854918,0.11924439125976709,2.1101566247870105
2025-01-06,Maximum Sharpe,0.28142200592339006,0.1193005955519664,2.1912883562221337
2025-01-07,Maximum Sharpe,0.27113905185871534,0.11957948307991896,2.1001851269993423
2025-01-08,Maximum Sharpe,0.2619944427350698,0.11929833182633527,2.0284813629024208
2025-01-10,Maximum Sharpe,0.25284810782644884,0.11961604905740117,1.9466293165619444
2025-01-13,Maximum Sharpe,0.24354986271836276,0.1196750163710385,1.8679743650527054
2025-01-14,Maximum Sharpe,0.2447648691717248,0.11968046508980056,1.8780414080366052
2025-01-15,Maximum Sharpe,0.2598436035733964,0.12058202227428191,1.989049437467852
2025-01-16,Maximum Sharpe,0.26687605859274766,0.12040456015081273,2.0503879444725603
2025-01-17,Maximum Sharpe,0.2853699036251254,0.12023941666119138,2.2070125670426384
2025-01-21,Maximum Sharpe,0.2863990580987865,0.12030466228849897,2.2143701917382304
2025-01-22,Maximum Sharpe,0.281328382863512,0.12004491019903495,2.176921807265535
2025-01-23,Maximum Sharpe,0.28442497790184684,0.12005289259939346,2.2025706517893826
2025-01-24,Maximum Sharpe,0.28036644305995084,0.12004214069217156,2.168958680332251
2025-01-27,Maximum Sharpe,0.25944321070003773,0.1212493105498444,1.9748005956834285
2025-01-28,Maximum Sharpe,0.26699590767794756,0.12152419385204588,2.0324834080254166
2025-01-29,Maximum Sharpe,0.2655454276656961,0.12155697303980402,2.0200028145262543
2025-01-30,Maximum Sharpe,0.2659727668330427,0.12157765697558681,2.023174100833633
2025-01-31,Maximum Sharpe,0.26547194336022506,0.12158779510976978,2.018886378674869
2025-02-03,Maximum Sharpe,0.27515218553482645,0.12104361933158052,2.1079358576999914
2025-02-04,Maximum Sharpe,0.27288914916804563,0.12089942862769558,2.0917315494253206
2025-02-05,Maximum Sharpe,0.27389592546524066,0.12092587965325872,2.099599574493553
2025-02-06,Maximum Sharpe,0.2814807472305063,0.12084182167570486,2.1638265925204667
2025-02-07,Maximum Sharpe,0.26950998980910135,0.12109251330911865,2.06049063637952
2025-02-10,Maximum Sharpe,0.2770106921365436,0.12145833780017709,2.116039926047538
2025-02-11,Maximum Sharpe,0.2752425499847446,0.1214748813198351,2.101196125581785
2025-02-12,Maximum Sharpe,0.27013339807936854,0.12144586046479344,2.059628851259866
2025-02-13,Maximum Sharpe,0.2873764138963435,0.12187668818537098,2.193827366638578
2025-02-14,Maximum Sharpe,0.3023045598785825,0.12094808355834842,2.3340970073526766
2025-02-18,Maximum Sharpe,0.30263861861514485,0.12096091560881989,2.336611104442865
2025-02-19,Maximum Sharpe,0.2946988933582122,0.12086011731020171,2.272866347243112
2025-02-20,Maximum Sharpe,0.29605541368775556,0.1208298131644943,2.2846630848625207
2025-02-21,Maximum Sharpe,0.28240833503606466,0.12152507562845494,2.159293739823208
2025-02-24,Maximum Sharpe,0.279209559818955,0.12158872630958123,2.131855211304481
2025-02-25,Maximum Sharpe,0.2482817713727159,0.12097829810927374,1.88696464523348
2025-02-26,Maximum Sharpe,0.24868808004882648,0.12097938307825762,1.8903062177205485
2025-02-27,Maximum Sharpe,0.22778075579667356,0.12253610002591853,1.6956697312279754
2025-02-28,Maximum Sharpe,0.2357903321660202,0.12273076283169536,1.7582415947494796
2025-03-03,Maximum Sharpe,0.22989007056001798,0.12293620780889356,1.7073088091857829
2025-03-04,Maximum Sharpe,0.2209135049232076,0.12287938473525206,1.635046475501833
2025-03-05,Maximum Sharpe,0.21614303755243047,0.12251687166351005,1.6009471584544952
2025-03-06,Maximum Sharpe,0.1927551331461359,0.12365162030571489,1.3971117622156348
2025-03-07,Maximum Sharpe,0.2069130138544566,0.12349686813797044,1.5135040804892137
2025-03-10,Maximum Sharpe,0.1691399148305026,0.12588710464165645,1.1847116132747384
2025-03-11,Maximum Sharpe,0.1570446914941246,0.12550616775176163,1.0919359099959534
2025-03-12,Maximum Sharpe,0.16967700921028017,0.1255829911261714,1.1918573356793347
2025-03-13,Maximum Sharpe,0.16581539398657985,0.12568006384694633,1.1602110113832724
2025-03-14,Maximum Sharpe,0.17771806885865238,0.12645761511931963,1.247201038148923
2025-03-17,Maximum Sharpe,0.1866981284919016,0.12660589881474413,1.3166695237148656
2025-03-18,Maximum Sharpe,0.18487751526296314,0.1266641469219807,1.301690488347268
2025-03-19,Maximum Sharpe,0.20319254970675704,0.12671235239238454,1.4457355281312494
2025-03-20,Maximum Sharpe,0.19342419239678477,0.12669492443202418,1.3688329913313324
2025-03-21,Maximum Sharpe,0.18846140627252916,0.12671349193276613,1.32946700231349
2025-03-24,Maximum Sharpe,0.18800768461334094,0.126682726818171,1.3262083066342902
2025-03-25,Maximum Sharpe,0.1906592798855129,0.12672610288097705,1.3466781981435862
2025-03-26,Maximum Sharpe,0.1814023518036636,0.12718164735700788,1.269069517165443
2025-03-27,Maximum Sharpe,0.18482245662352148,0.12717191153599505,1.2960602277089288
2025-03-28,Maximum Sharpe,0.17049490338491524,0.12785397726870004,1.1770842534576196
2025-03-31,Maximum Sharpe,0.16951716296906816,0.1278193667273664,1.1697535889688946
2025-04-01,Maximum Sharpe,0.16819573949314015,0.12780319754902422,1.1595620636666273
2025-04-02,Maximum Sharpe,0.16990729260932524,0.12783588000875007,1.1726542860976468
2025-04-03,Maximum Sharpe,0.13566633685626295,0.1314570645923637,0.8798792002159309
2025-04-04,Maximum Sharpe,0.07435937381680402,0.14079079634364997,0.38610033630409085
2025-04-07,Maximum Sharpe,0.07271101022228743,0.1409195876247998,0.3740502730013031
2025-04-08,Maximum Sharpe,0.05269552355389351,0.14059658602610675,0.2325484883951764
2025-04-09,Maximum Sharpe,0.13383633997066458,0.16158091834949465,0.7045159857579223
2025-04-10,Maximum Sharpe,0.11081444656525363,0.1625398307336207,0.558721183326968
2025-04-11,Maximum Sharpe,0.14410604326851506,0.16336736305507032,0.7596746433783076
2025-04-14,Maximum Sharpe,0.13473661999825914,0.16293675395322754,0.7041788744066628
2025-04-15,Maximum Sharpe,0.15495774902420933,0.1622513329460818,0.8317820665859031
2025-04-16,Maximum Sharpe,0.155862702067896,0.1622338863528423,0.837449592820629
2025-04-17,Maximum Sharpe,0.15906184751442543,0.16222722409193638,0.8572041363144893
2025-04-21,Maximum Sharpe,0.1642862775984968,0.1620612954241502,0.8903191673302854
2025-04-22,Maximum Sharpe,0.18083740683716454,0.1624857161193971,0.9898556665681225
2025-04-23,Maximum Sharpe,0.19257692559862183,0.16226336755861778,1.063560606409073
2025-04-24,Maximum Sharpe,0.2149948897585945,0.16320749811215396,1.1947667356839002
2025-04-25,Maximum Sharpe,0.20696169751256277,0.16303333279778137,1.1467697697406516
2025-04-28,Maximum Sharpe,0.21396442436723428,0.16311243177343557,1.1891455621031535
2025-04-29,Maximum Sharpe,0.21611993313704847,0.16309931449825177,1.2024571270601547
2025-04-30,Maximum Sharpe,0.20206769640542377,0.16291190486755955,1.1175837429034856
2025-05-01,Maximum Sharpe,0.19608418819683227,0.1629491204050956,1.0806083994751403
2025-05-02,Maximum Sharpe,0.226336943389023,0.16202117922813045,1.2735183410712911
2025-05-05,Maximum Sharpe,0.2351141180927856,0.16211227519158194,1.326945278132497
2025-05-06,Maximum Sharpe,0.23285595923701208,0.16205238811563746,1.3135009098731836
2025-05-07,Maximum Sharpe,0.21661826872790813,0.16180513752564768,1.215154671443867
2025-05-08,Maximum Sharpe,0.199337669177988,0.1616048616469923,1.1097294187208986
2025-05-09,Maximum Sharpe,0.20329699821398317,0.1616075854156979,1.1342103635945944
2025-05-12,Maximum Sharpe,0.21195324349612066,0.16168118640149892,1.1872330217781053
2025-05-13,Maximum Sharpe,0.210143036508319,0.1616221053932878,1.1764667713344594
2025-05-14,Maximum Sharpe,0.19877039862231727,0.16172703647049327,1.105383506207594
2025-05-15,Maximum Sharpe,0.2116791219355345,0.1618569601924248,1.1842501039662146
2025-05-16,Maximum Sharpe,0.20205296169521758,0.16176787731437348,1.125396245024733
2025-05-19,Maximum Sharpe,0.19245689367266294,0.16134018710408074,1.0689022788935456
2025-05-20,Maximum Sharpe,0.20143279591784613,0.16134277094506788,1.124517664194687
2025-05-21,Maximum Sharpe,0.18815653416934652,0.16139357390347472,1.0419035287607954
2025-05-22,Maximum Sharpe,0.18209438324080307,0.16137980530203286,1.004427926638236
2025-05-23,Maximum Sharpe,0.18586302252548803,0.1614114880733904,1.0275787956931146
2025-05-27,Maximum Sharpe,0.2022100945398646,0.16130144112731803,1.1296247154794048
2025-05-28,Maximum Sharpe,0.20905418053872382,0.161020319506192,1.1741013874429296
2025-05-29,Maximum Sharpe,0.20681261025794884,0.16097161650321665,1.160531367678822
2025-05-30,Maximum Sharpe,0.19929523771706315,0.16095027542911705,1.1139790673798833
2025-06-02,Maximum Sharpe,0.22345772754993454,0.16102363262687996,1.2635271247505753
2025-06-03,Maximum Sharpe,0.227063992898906,0.1609653271395007,1.2863887930315194
2025-06-04,Maximum Sharpe,0.23110121905949277,0.1610095084873264,1.3111102632557212
2025-06-05,Maximum Sharpe,0.21926628889485045,0.1610620729064425,1.2372018147972053
2025-06-06,Maximum Sharpe,0.21969965979938366,0.1610569392108774,1.2399320437718615
2025-06-09,Maximum Sharpe,0.20575562908296008,0.16053177669467114,1.1571268499461282
2025-06-10,Maximum Sharpe,0.20649570646622895,0.16053933162805278,1.16168234023992
2025-06-11,Maximum Sharpe,0.22286547588233252,0.1599902646300558,1.2679863762424342
2025-06-12,Maximum Sharpe,0.22495162278065317,0.16004210366731367,1.280610652348677
2025-06-13,Maximum Sharpe,0.21820247234389734,0.16008037129608316,1.2381435071593125
2025-06-16,Maximum Sharpe,0.20880275800168646,0.15990159266966686,1.1807434488268367
2025-06-17,Maximum Sharpe,0.20597989438672415,0.15995438258233902,1.1627058376533579
2025-06-18,Maximum Sharpe,0.19892121842437538,0.15992494801326376,1.1187824079175948
2025-06-20,Maximum Sharpe,0.19015692710288068,0.15990305970962645,1.0641255233756914
2025-06-23,Maximum Sharpe,0.19488367412193952,0.15999540714828925,1.093054339740211
2025-06-24,Maximum Sharpe,0.1975380174061847,0.1600097981018523,1.1095446623410838
2025-06-25,Maximum Sharpe,0.20685638091670855,0.15984136852895317,1.1690113932105253
2025-06-26,Maximum Sharpe,0.21598769998230205,0.15986765786907198,1.2259371444774125
2025-06-27,Maximum Sharpe,0.20778270930511633,0.15990417595266393,1.1743452488739583
2025-06-30,Maximum Sharpe,0.2190585746788296,0.15998176606612713,1.2442578899682255
2025-07-01,Maximum Sharpe,0.21311472878419924,0.15993721585323503,1.207440855800624
2025-07-02,Maximum Sharpe,0.22231458646605673,0.15995406866024392,1.2648292610536227
2025-07-03,Maximum Sharpe,0.22162076063156833,0.15994618169961675,1.2605537593277316
2025-07-07,Maximum Sharpe,0.209128077755121,0.1599828468696155,1.1821772237198565
2025-07-08,Maximum Sharpe,0.19573045909085773,0.15984272919670445,1.0993960124054292
2025-07-09,Maximum Sharpe,0.19137050136835732,0.1596813228746572,1.0732031666776434
2025-07-10,Maximum Sharpe,0.19624033149453646,0.159633245951401,1.104032749845802
2025-07-11,Maximum Sharpe,0.19589654090182052,0.15963369145795958,1.1018760469380229
2025-07-14,Maximum Sharpe,0.18625079926665133,0.1594394453460329,1.0427206323117575
2025-07-15,Maximum Sharpe,0.18691164560389484,0.15942542267666132,1.0469575228438737
2025-07-16,Maximum Sharpe,0.18526672691484403,0.15939816697925663,1.0368169850808329
2025-07-17,Maximum Sharpe,0.18742225389441125,0.15941996205609413,1.05019629747184
2025-07-18,Maximum Sharpe,0.17799002827252286,0.1592365855607134,0.9921716653004014
2025-07-21,Maximum Sharpe,0.2045074585322788,0.15859331912853333,1.1633999436176952
2025-07-22,Maximum Sharpe,0.21479963430656035,0.1584218001564917,1.229626441020958
2025-07-23,Maximum Sharpe,0.22917863990484566,0.1580030742222078,1.3238896833783567
2025-07-24,Maximum Sharpe,0.2165615637877092,0.1578260862813304,1.2454314012281307
2025-07-25,Maximum Sharpe,0.21682786177894897,0.15782365052560612,1.2471379360662718
2025-07-28,Maximum Sharpe,0.23883261659122534,0.15647889696443287,1.3984800560101422
2025-07-29,Maximum Sharpe,0.2516400015643061,0.15608443047184833,1.4840685958493798
2025-07-30,Maximum Sharpe,0.23101385652713846,0.15590888861161314,1.3534434015035415
2025-07-31,Maximum Sharpe,0.2297056977974441,0.15591905128122918,1.3449651987633033
2025-08-01,Maximum Sharpe,0.22739437955310948,0.15596997401161394,1.3297070854013628
2025-08-04,Maximum Sharpe,0.21774026258285328,0.15515438939636217,1.2744741760266927
2025-08-05,Maximum Sharpe,0.23237980441126083,0.15437628474958803,1.3757281745428687
2025-08-06,Maximum Sharpe,0.2581205886792195,0.15364141945107776,1.5498463209332785
2025-08-07,Maximum Sharpe,0.29340110084967086,0.1516616944886197,1.8027037200892289
2025-08-08,Maximum Sharpe,0.2957936146936053,0.15170177687887912,1.817998578314629
