date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2020-02-14,Maximum Sharpe,0.20110836943042543,0.07248936489842059,2.498412969739944
2020-02-18,Maximum Sharpe,0.1972747005874287,0.0723391984559434,2.450603605946698
2020-02-19,Maximum Sharpe,0.19508560738616554,0.07226251565507101,2.422910492376125
2020-02-20,Maximum Sharpe,0.19565561004312593,0.07225926765986992,2.43090769851074
2020-02-21,Maximum Sharpe,0.19994400937666756,0.07205474057340151,2.497323672872852
2020-02-24,Maximum Sharpe,0.18057136975714694,0.07279348180618174,2.205848185482879
2020-02-25,Maximum Sharpe,0.16480662663324264,0.07399937253589502,1.9568628985739172
2020-02-26,Maximum Sharpe,0.16200908915240042,0.07404352490057084,1.9179136777064163
2020-02-27,Maximum Sharpe,0.1431238258764751,0.07648321368704052,1.60981501614566
2020-02-28,Maximum Sharpe,0.14946407096926673,0.07644051281602554,1.6936578026478775
2020-03-02,Maximum Sharpe,0.16767545178266507,0.07837302625788202,1.8842637426905955
2020-03-03,Maximum Sharpe,0.1662209413536977,0.07841709989690106,1.864656325545599
2020-03-04,Maximum Sharpe,0.18538370572994167,0.07989183765910393,2.070095150841679
2020-03-05,Maximum Sharpe,0.18410659031376753,0.07998286945071896,2.0517717286309787
2020-03-06,Maximum Sharpe,0.19619846302639532,0.07986590499310331,2.2061787572758447
2020-03-09,Maximum Sharpe,0.1555990902947968,0.08674946054073124,1.563111625704339
2020-03-10,Maximum Sharpe,0.14709577445239486,0.086190107792469,1.4745981610606602
2020-03-11,Maximum Sharpe,0.10126931783931292,0.09372779935172101,0.8670780536982774
2020-03-12,Maximum Sharpe,0.035225835281673445,0.1094257128799731,0.13914312167538137
2020-03-13,Maximum Sharpe,0.08086753850831596,0.11669185794778049,0.5216091300521938
2020-03-16,Maximum Sharpe,0.0319712352182826,0.1233745110486289,0.09703167304601562
2020-03-17,Maximum Sharpe,0.031906738359245734,0.12337351418755137,0.09650967987460592
2020-03-18,Maximum Sharpe,-0.015657343198267948,0.1315749956768142,-0.2710039473294195
2020-03-19,Maximum Sharpe,-0.027927953510635595,0.13195949562285914,-0.36320200592168006
2020-03-20,Maximum Sharpe,-0.03314118597042248,0.13172078864160927,-0.403438109644264
2020-03-23,Maximum Sharpe,0.006406619232917299,0.13392643927777365,-0.1014988589287362
2020-03-24,Maximum Sharpe,0.048382668007635354,0.1407219996864037,0.20169318280642395
2020-03-25,Maximum Sharpe,0.06087717727368225,0.1415219461737556,0.28883984695557186
2020-03-26,Maximum Sharpe,0.09192065791566817,0.1437509502205985,0.5003143130901019
2020-03-27,Maximum Sharpe,0.08017679821038404,0.1440707996051195,0.41768906936951344
2020-03-30,Maximum Sharpe,0.09425291670115854,0.14494358568369028,0.5122883937975726
2020-03-31,Maximum Sharpe,0.07764494763929108,0.14534346752652752,0.39661189195702895
2020-04-01,Maximum Sharpe,0.07046870329872368,0.14542070297078982,0.3470530830047023
2020-04-02,Maximum Sharpe,0.08018424589284723,0.1457140096621333,0.41302992095541313
2020-04-03,Maximum Sharpe,0.07624401268189573,0.14573215310350804,0.3859409984970697
2020-04-06,Maximum Sharpe,0.09475886147165857,0.14711216506129668,0.508175931205343
2020-04-07,Maximum Sharpe,0.08868479311252764,0.1472223953137463,0.46653766885230447
2020-04-08,Maximum Sharpe,0.09214787056202733,0.14722170175835578,0.4900627400737981
2020-04-09,Maximum Sharpe,0.09293169616791697,0.14724276492092137,0.49531599197478987
2020-04-13,Maximum Sharpe,0.09720017492517652,0.1472274894398842,0.5243597864697599
2020-04-14,Maximum Sharpe,0.10920890420877138,0.14775627105464953,0.6037571439237008
2020-04-15,Maximum Sharpe,0.11725584438066927,0.14789360283772082,0.6576068370407148
2020-04-16,Maximum Sharpe,0.12741708676602048,0.148105989661571,0.7252717260893597
2020-04-17,Maximum Sharpe,0.12158181391975798,0.14820224745994184,0.6854269463573075
2020-04-20,Maximum Sharpe,0.12070754157463726,0.1481976388863263,0.679548893838208
2020-04-21,Maximum Sharpe,0.1137500831481093,0.1483464692417138,0.6319670675501831
2020-04-22,Maximum Sharpe,0.11263417593593594,0.14830148719406042,0.6246341671187637
2020-04-23,Maximum Sharpe,0.11490370135235861,0.14831594541030302,0.639875241261591
2020-04-24,Maximum Sharpe,0.11898134206013156,0.14836832796024751,0.6671325573383271
2020-04-27,Maximum Sharpe,0.10892820244074142,0.1484826460621983,0.5989131039831418
2020-04-28,Maximum Sharpe,0.10912359892211643,0.1484809692449635,0.600235837463322
2020-04-29,Maximum Sharpe,0.12013368786813361,0.14868746564126217,0.6734507675968187
2020-04-30,Maximum Sharpe,0.11574896586203298,0.1488261010099743,0.6433613809154075
2020-05-01,Maximum Sharpe,0.11542463231896605,0.1488342153290355,0.6411471455539028
2020-05-04,Maximum Sharpe,0.10762222982806313,0.14858128640957002,0.5897258796543805
2020-05-05,Maximum Sharpe,0.11185800104154175,0.1485582009820396,0.618330058080383
2020-05-06,Maximum Sharpe,0.1163319042277775,0.14833115457474835,0.6494381069435624
2020-05-07,Maximum Sharpe,0.13306490618809264,0.1487687455685227,0.7600044334313155
2020-05-08,Maximum Sharpe,0.13285779168413758,0.14877172135212796,0.7585970684375852
2020-05-11,Maximum Sharpe,0.1289483171222714,0.1487806700039406,0.7322746773447504
2020-05-12,Maximum Sharpe,0.14696014336770657,0.14777429553560384,0.8591490347326175
2020-05-13,Maximum Sharpe,0.14072694345585668,0.1476722040815826,0.8175332941408539
2020-05-14,Maximum Sharpe,0.1409275196955131,0.14768059110845685,0.8188450410975382
2020-05-15,Maximum Sharpe,0.1370913724251186,0.1476197729571464,0.7931957222228616
2020-05-18,Maximum Sharpe,0.13744604531353488,0.1476090112327739,0.7956563378663031
2020-05-19,Maximum Sharpe,0.14945166244193642,0.1473761172293784,0.8783761227774505
2020-05-20,Maximum Sharpe,0.1503779461239232,0.14740740505576605,0.8844735179660723
2020-05-21,Maximum Sharpe,0.14733306844233818,0.14746431946048064,0.8634839187418657
2020-05-22,Maximum Sharpe,0.15932978542529042,0.14734182840823223,0.94562275309396
2020-05-26,Maximum Sharpe,0.14934575985115384,0.14755852695554084,0.876572587974706
2020-05-27,Maximum Sharpe,0.1542884289189006,0.14751927635645892,0.9103110605993763
2020-05-28,Maximum Sharpe,0.15741209523147215,0.1474595245756992,0.9318631375413859
2020-05-29,Maximum Sharpe,0.1612242189287234,0.14758861559144384,0.9568774553700103
2020-06-01,Maximum Sharpe,0.16820329958514435,0.14741123723934602,1.0053731476692804
2020-06-02,Maximum Sharpe,0.1742114082778783,0.14727793189697763,1.047077496890374
2020-06-03,Maximum Sharpe,0.1503342178149425,0.14689170754379138,0.8872809772198151
2020-06-04,Maximum Sharpe,0.13882111680008502,0.1470040659788322,0.8082845600828118
2020-06-05,Maximum Sharpe,0.13194244814174994,0.14693675493144173,0.761841026052198
2020-06-08,Maximum Sharpe,0.12520965836677722,0.14662989697144743,0.7175184634226689
2020-06-09,Maximum Sharpe,0.13075297574252032,0.14678876248996484,0.7545058209077272
2020-06-10,Maximum Sharpe,0.14331311253131784,0.147220059236229,0.8376108063742175
2020-06-11,Maximum Sharpe,0.13654581015739264,0.1474311344397627,0.790510163272269
2020-06-12,Maximum Sharpe,0.13050076247950715,0.14739804794856023,0.7496758879606756
2020-06-15,Maximum Sharpe,0.1352513311511263,0.14740812048736054,0.7818519818995215
2020-06-16,Maximum Sharpe,0.13199225840033435,0.1474027612810387,0.7597704237494537
2020-06-17,Maximum Sharpe,0.12398508633985905,0.1471170596852276,0.7068186827710264
2020-06-18,Maximum Sharpe,0.12451806688549194,0.14712868851989874,0.7103853635680043
2020-06-19,Maximum Sharpe,0.11806037701972749,0.14696629250805668,0.6672303924000248
2020-06-22,Maximum Sharpe,0.12589247150020744,0.14695955657388193,0.7205551919787634
2020-06-23,Maximum Sharpe,0.12594167787680988,0.1469597681320537,0.7208889835864045
2020-06-24,Maximum Sharpe,0.13313734079714945,0.14670207379991418,0.7712047816819317
2020-06-25,Maximum Sharpe,0.13722468237928398,0.14672845925768843,0.7989226014662286
2020-06-26,Maximum Sharpe,0.129871946302351,0.1466883528583817,0.749016156779846
2020-06-29,Maximum Sharpe,0.1296273821865941,0.14668544119873672,0.7473637553304657
2020-06-30,Maximum Sharpe,0.12740070169843798,0.14662626986786811,0.7324792603346033
2020-07-01,Maximum Sharpe,0.12508331238273973,0.14659800532876605,0.7168127025130803
2020-07-02,Maximum Sharpe,0.1225958810181953,0.14654568985241082,0.7000948381458487
2020-07-06,Maximum Sharpe,0.13484912601828825,0.14655143503053947,0.7836779352884203
2020-07-07,Maximum Sharpe,0.14377091004933962,0.14652164915531757,0.8447277979934457
2020-07-08,Maximum Sharpe,0.14594446705738573,0.14654036839532325,0.8594523709509466
2020-07-09,Maximum Sharpe,0.1484699508353018,0.14662407666168426,0.8761859154395856
2020-07-10,Maximum Sharpe,0.15083294635202793,0.1465940745117521,0.8924845481495868
2020-07-13,Maximum Sharpe,0.14234303420220162,0.14664768370004694,0.8342650297323616
2020-07-14,Maximum Sharpe,0.14357981548566912,0.146661747180404,0.8426179140881055
2020-07-15,Maximum Sharpe,0.14665149356482599,0.14661386874604673,0.8638438822196417
2020-07-16,Maximum Sharpe,0.14474901433901177,0.14663123927983884,0.850766964472926
2020-07-17,Maximum Sharpe,0.14298510371805895,0.146619353565511,0.838805387742403
2020-07-20,Maximum Sharpe,0.15868939209927868,0.14679566166517882,0.9447785481263783
2020-07-21,Maximum Sharpe,0.15363003334017278,0.14676355960404183,0.9105123485741119
2020-07-22,Maximum Sharpe,0.1548253575830325,0.14678542485340415,0.9185200623132967
2020-07-23,Maximum Sharpe,0.14736379280185452,0.14676765854878288,0.8677919513141319
2020-07-24,Maximum Sharpe,0.15171418280910864,0.1466666871935621,0.8980511207380036
2020-07-27,Maximum Sharpe,0.15349709617544782,0.14671999782330558,0.909876623200458
2020-07-28,Maximum Sharpe,0.15550584326606476,0.1467075060726656,0.9236462870478314
2020-07-29,Maximum Sharpe,0.1623935653663362,0.14673212401201594,0.9704321144746434
2020-07-30,Maximum Sharpe,0.17215630820625472,0.14659978508348542,1.0379026689541528
2020-07-31,Maximum Sharpe,0.17879671420958365,0.1467015272656014,1.0824475870798813
2020-08-03,Maximum Sharpe,0.1882703421044296,0.1465706235171146,1.148049575464767
2020-08-04,Maximum Sharpe,0.21790384380977157,0.14570789745414037,1.3582231798524111
2020-08-05,Maximum Sharpe,0.20449103984946015,0.14544318210104393,1.2684749961073354
2020-08-06,Maximum Sharpe,0.21145531798776274,0.14559600794835997,1.3149764247359594
2020-08-07,Maximum Sharpe,0.1871647547493882,0.14540765705164585,1.1496282805108033
2020-08-10,Maximum Sharpe,0.19001713134119935,0.14532247359324457,1.1699300675067972
2020-08-11,Maximum Sharpe,0.1732708262488265,0.14641960582460528,1.0467916873948442
2020-08-12,Maximum Sharpe,0.1651868757185304,0.14615453903955702,0.9933791770862163
2020-08-13,Maximum Sharpe,0.18311482340223084,0.145363166913028,1.1221193570983756
2020-08-14,Maximum Sharpe,0.17764054080702785,0.1453723210283393,1.0843917170194797
2020-08-17,Maximum Sharpe,0.17649276313213735,0.14532160840032599,1.07687194529968
2020-08-18,Maximum Sharpe,0.17695642781721954,0.145336933317331,1.0799486698574985
2020-08-19,Maximum Sharpe,0.16876815101612586,0.1456235999424178,1.0215936913724937
2020-08-20,Maximum Sharpe,0.17265211951973924,0.14575800671269734,1.0472983471887816
2020-08-21,Maximum Sharpe,0.1785312537767132,0.1457352581297587,1.0878030190577581
2020-08-24,Maximum Sharpe,0.19498645429718864,0.14500866559773384,1.206731015528518
2020-08-25,Maximum Sharpe,0.1858891629671311,0.14487024723806743,1.145087870903699
2020-08-26,Maximum Sharpe,0.19275207879076173,0.14498298510362964,1.1915334662704287
2020-08-27,Maximum Sharpe,0.1793813536632567,0.14525164420551703,1.0972774493192483
2020-08-28,Maximum Sharpe,0.1764488864188396,0.1451668932564634,1.0777173976055583
2020-08-31,Maximum Sharpe,0.18296348452209665,0.14521402809138242,1.122229626600156
2020-09-01,Maximum Sharpe,0.19880873625626005,0.14536201338972815,1.230092594939906
2020-09-02,Maximum Sharpe,0.19350504301723181,0.14520845731740087,1.194868716482398
2020-09-03,Maximum Sharpe,0.16965456699290393,0.14596232625674216,1.0252958474344076
2020-09-04,Maximum Sharpe,0.15682714101260187,0.14634412446796508,0.9349684622463509
2020-09-08,Maximum Sharpe,0.14715169513692494,0.14682353766901113,0.8660171056739348
2020-09-09,Maximum Sharpe,0.16294646386422396,0.1469827904049847,0.9725387813795116
2020-09-10,Maximum Sharpe,0.15275126037016218,0.14703194434773356,0.9028735963404166
2020-09-11,Maximum Sharpe,0.15001927959851868,0.14703869275851597,0.8842521458759938
2020-09-14,Maximum Sharpe,0.16306361636623246,0.14701688026430995,0.9731101361219866
2020-09-15,Maximum Sharpe,0.16642521058162174,0.14703370321584167,0.9958615431638373
2020-09-16,Maximum Sharpe,0.15675547203843188,0.1471225592055693,0.9295343472604236
2020-09-17,Maximum Sharpe,0.15061530675675816,0.147211264892709,0.8872643465970736
2020-09-18,Maximum Sharpe,0.14378624339164903,0.14729851482887532,0.840376724337365
2020-09-21,Maximum Sharpe,0.14469342319306233,0.14728983552765543,0.8465853923073303
2020-09-22,Maximum Sharpe,0.14963847095195226,0.14733834367855872,0.8798692025124061
2020-09-23,Maximum Sharpe,0.14085054472717728,0.14778578417275254,0.817741336919865
2020-09-24,Maximum Sharpe,0.14185544798690808,0.1477980166252072,0.8244728229061054
2020-09-25,Maximum Sharpe,0.15004643724056077,0.14791168262471147,0.8792168064947294
2020-09-28,Maximum Sharpe,0.16343246453648574,0.1479420281118171,0.9695180359977023
2020-09-29,Maximum Sharpe,0.15812363331863355,0.14787361159963297,0.9340654618797205
2020-09-30,Maximum Sharpe,0.16000250141805195,0.14783351047205565,0.9470281871207817
2020-10-01,Maximum Sharpe,0.17605406382145627,0.14771712495924508,1.0564385399763998
2020-10-02,Maximum Sharpe,0.156779491720632,0.14788221637229024,0.924921840340103
2020-10-05,Maximum Sharpe,0.1452649641796313,0.1476351003822184,0.8484768449733693
2020-10-06,Maximum Sharpe,0.1461961078949261,0.1476052846317739,0.8549565702186304
2020-10-07,Maximum Sharpe,0.15583556492189188,0.1474315073203219,0.9213469182456657
2020-10-08,Maximum Sharpe,0.1563665268161758,0.14744147239133856,0.9248858181111507
2020-10-09,Maximum Sharpe,0.16600625103636646,0.14754935462792126,0.9895417801355616
2020-10-12,Maximum Sharpe,0.17410138892320415,0.14778438502317714,1.0427447317863543
2020-10-13,Maximum Sharpe,0.1718126904173649,0.14777717493993772,1.0273081108707578
2020-10-14,Maximum Sharpe,0.16855031991595992,0.14778336907212428,1.0051896965717526
2020-10-15,Maximum Sharpe,0.16630021771655912,0.14780629747274546,0.9898104493385065
2020-10-16,Maximum Sharpe,0.161300313608151,0.147848668871217,0.9557090685153892
2020-10-19,Maximum Sharpe,0.15749210874216701,0.147956895647173,0.9292713809705705
2020-10-20,Maximum Sharpe,0.1538023280884575,0.14797823949886463,0.9042027296823201
2020-10-21,Maximum Sharpe,0.15398806882630867,0.1479770319323046,0.9054653082081313
2020-10-22,Maximum Sharpe,0.14583744489064254,0.1480965189381624,0.849698870661409
2020-10-23,Maximum Sharpe,0.1456305251272887,0.14809406992801757,0.8483157035818688
2020-10-26,Maximum Sharpe,0.14338713732130026,0.14809880777848336,0.8331406523262144
2020-10-27,Maximum Sharpe,0.14869242455557363,0.1481660450783002,0.8685689389061072
2020-10-28,Maximum Sharpe,0.13647505473963073,0.14874296347935126,0.7830626203423733
2020-10-29,Maximum Sharpe,0.1300256248804863,0.14864832174335774,0.7401740133362974
2020-10-30,Maximum Sharpe,0.11433556170546089,0.148967878455003,0.6332610941623615
2020-11-02,Maximum Sharpe,0.11550801661038146,0.1489939889977652,0.641019260258976
2020-11-03,Maximum Sharpe,0.12159283552875655,0.14899589260313953,0.6818499070934514
2020-11-04,Maximum Sharpe,0.15116643940479957,0.15020302055540624,0.8732609964818615
2020-11-05,Maximum Sharpe,0.16033459417759155,0.15054301329459033,0.9321893531051992
2020-11-06,Maximum Sharpe,0.1625614466362213,0.1504725169073457,0.9474251482349054
2020-11-09,Maximum Sharpe,0.13963625240342958,0.15192087762794973,0.7874905297507275
2020-11-10,Maximum Sharpe,0.132736045182265,0.15209337117243682,0.7412291825292622
2020-11-11,Maximum Sharpe,0.13779652726200742,0.15221385635028234,0.773888331105205
2020-11-12,Maximum Sharpe,0.1419164433010136,0.1523023387577113,0.8004896332876621
2020-11-13,Maximum Sharpe,0.14015022589738657,0.15227312912431049,0.7890441773170637
2020-11-16,Maximum Sharpe,0.1385850172418619,0.15226101665923272,0.7788271735191464
2020-11-17,Maximum Sharpe,0.13845312286302813,0.15226050917963724,0.777963527780384
2020-11-18,Maximum Sharpe,0.1333733400837993,0.15227480867250184,0.7445311609462067
2020-11-19,Maximum Sharpe,0.13681886346460703,0.15230508353796612,0.7670056753915689
2020-11-20,Maximum Sharpe,0.14225482671824796,0.1522624999510415,0.8029214465647011
2020-11-23,Maximum Sharpe,0.13491900171374938,0.1523561075025899,0.7542789297881994
2020-11-24,Maximum Sharpe,0.12745074322852323,0.1523125130050629,0.7054623491436421
2020-11-25,Maximum Sharpe,0.1247574795394728,0.15228853476395482,0.6878881571869181
2020-11-27,Maximum Sharpe,0.1286331101777909,0.15234052006880228,0.7130939957978901
2020-11-30,Maximum Sharpe,0.12976160043204166,0.15232710971033356,0.7205651091310351
2020-12-01,Maximum Sharpe,0.13840770144098768,0.15211141545170387,0.7784274512821342
2020-12-02,Maximum Sharpe,0.13169845665411506,0.15208254249241623,0.7344594246225534
2020-12-03,Maximum Sharpe,0.1367789563513615,0.15213323724622724,0.7676097509340123
2020-12-04,Maximum Sharpe,0.1318863911395758,0.15222115955552246,0.7350252190055442
2020-12-07,Maximum Sharpe,0.13770641924791738,0.15235028257892771,0.7726038787419873
2020-12-08,Maximum Sharpe,0.14254507344612666,0.15236125285993832,0.8043060236501147
2020-12-09,Maximum Sharpe,0.13139996382557273,0.15271744495827574,0.729451464146801
2020-12-10,Maximum Sharpe,0.1307679957063166,0.15270258352869368,0.7253839008264235
2020-12-11,Maximum Sharpe,0.1337217707614382,0.15269197241517413,0.7447789753624063
2020-12-14,Maximum Sharpe,0.12844499181600777,0.1526215121991245,0.710548534432814
2020-12-15,Maximum Sharpe,0.13117307147763757,0.1526470624158178,0.7283014145060773
2020-12-16,Maximum Sharpe,0.13290419440526224,0.1526456005397826,0.7396491874381736
2020-12-17,Maximum Sharpe,0.13704189008494172,0.15263788245831167,0.76679450867584
2020-12-18,Maximum Sharpe,0.1313086932398977,0.15264551890234657,0.7291972541369282
2020-12-21,Maximum Sharpe,0.12959382336191738,0.15263832130035876,0.7179967810721709
2020-12-22,Maximum Sharpe,0.13070647133341762,0.15264437020896787,0.7252574803896279
2020-12-23,Maximum Sharpe,0.12472483003909907,0.15268930941976092,0.6858687778277794
2020-12-24,Maximum Sharpe,0.12344874226526903,0.15266389891644658,0.6776241337966014
2020-12-28,Maximum Sharpe,0.12600031529880296,0.15267923433722297,0.6942680565497192
2020-12-29,Maximum Sharpe,0.12889682604914565,0.1526526831266713,0.7133633279068078
2020-12-30,Maximum Sharpe,0.13300075967657143,0.15263735203360096,0.7403218030911327
2020-12-31,Maximum Sharpe,0.1256087277166864,0.15244154065713067,0.6927818182723569
2021-01-04,Maximum Sharpe,0.12133713214875397,0.15245441510084304,0.6647044762968861
2021-01-05,Maximum Sharpe,0.12002300251139952,0.15245533642527306,0.6560806912811898
2021-01-06,Maximum Sharpe,0.10694882077373413,0.15309558251205452,0.5679381426102736
2021-01-07,Maximum Sharpe,0.11023221984482956,0.15311720909131396,0.589301623118131
2021-01-08,Maximum Sharpe,0.10313207587315376,0.15308069260902255,0.5430604895777299
